,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,heat,cool,snowfall,preciptotal,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
533,5,2013-12-17,66.0,46.0,56.0,6.0,10.0,9.0,0.0,0.0,0.02,30.14,7.5,36.0,10.6,2013,12,17, ,0707,1614
534,5,2013-12-18,67.0,52.0,60.0,3.0,17.0,5.0,0.0,0.0,0.0,29.96,12.5,30.0,9.9,2013,12,18, ,0708,1614
535,5,2013-12-19,78.0,51.0,65.0,1.0,21.0,0.0,0.0,0.0,0.0,30.07,13.6,24.0,11.6,2013,12,19, ,0708,1615
536,5,2013-12-20,78.0,51.0,65.0,1.0,30.0,0.0,0.0,0.0,0.0,30.03,13.2,19.0,11.6,2013,12,20, ,0709,1615
537,5,2013-12-21,78.0,51.0,65.0,1.0,43.0,0.0,0.0,0.0,0.0,29.94,16.8,20.0,11.6,2013,12,21, ,0710,1615
538,5,2013-12-22,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2013,12,22, ,0710,1616
539,5,2013-12-23,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2013,12,23, ,0711,1616
540,5,2013-12-24,66.0,46.0,56.0,6.0,20.0,9.0,0.0,0.0,0.02,30.13,11.0,32.0,10.6,2013,12,24, ,0711,1617
541,5,2013-12-25,60.0,40.0,50.0,12.0,3.0,15.0,0.0,0.0,0.0,30.44,5.8,30.0,9.0,2013,12,25, ,0711,1618
542,5,2013-12-26,69.0,47.0,58.0,6.0,22.0,7.0,0.0,0.0,0.0,30.27,4.2,21.0,10.5,2013,12,26, ,0712,1618
543,5,2013-12-27,73.0,47.0,60.0,1.0,18.0,5.0,0.0,0.0,0.0,30.25,12.0,26.0,9.5,2013,12,27, ,0712,1619
544,5,2013-12-28,73.0,56.0,65.0,1.0,23.0,0.0,0.0,0.0,0.03,30.12,13.7,22.0,15.3,2013,12,28, ,0712,1620
545,5,2013-12-29,78.0,54.0,66.0,5.0,32.0,0.0,1.0,0.0,0.0,29.82,3.2,21.0,8.3,2013,12,29, ,0713,1620
546,5,2013-12-30,78.0,57.0,68.0,2.0,21.0,0.0,3.0,0.0,0.0,29.91,12.7,28.0,11.8,2013,12,30, ,0713,1621
547,5,2013-12-31,68.0,46.0,57.0,8.0,4.0,8.0,0.0,0.0,0.0,30.12,6.8,28.0,8.5,2013,12,31, ,0713,1622
548,5,2014-01-01,73.0,47.0,60.0,1.0,5.0,5.0,0.0,0.0,0.0,30.33,9.2,27.0,9.5,2014,1,1, ,-,-
549,5,2014-01-02,63.0,52.0,58.0,1.0,12.0,7.0,0.0,0.0,0.0,30.11,13.4,2.0,6.2,2014,1,2, ,-,-
550,5,2014-01-03,78.0,51.0,65.0,1.0,4.0,0.0,0.0,0.0,0.0,30.01,16.0,34.0,11.6,2014,1,3, ,-,-
551,5,2014-01-04,73.0,47.0,60.0,1.0,1.0,5.0,0.0,0.0,0.0,30.39,14.8,22.0,9.5,2014,1,4, ,-,-
552,5,2014-01-05,73.0,47.0,60.0,1.0,23.0,5.0,0.0,0.0,0.0,30.23,10.7,19.0,9.5,2014,1,5, ,-,-
553,5,2014-01-06,85.0,66.0,76.0,13.0,41.0,0.0,11.0,0.0,0.47,29.52,12.9,20.0,14.8,2014,1,6, ,-,-
554,5,2014-01-07,78.0,57.0,68.0,2.0,5.0,0.0,3.0,0.0,0.0,29.92,19.6,27.0,11.8,2014,1,7, ,-,-
555,5,2014-01-08,73.0,47.0,60.0,1.0,3.0,5.0,0.0,0.0,0.0,30.4,11.5,25.0,9.5,2014,1,8, ,-,-
556,5,2014-01-09,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2014,1,9, ,-,-
557,5,2014-01-10,73.0,47.0,60.0,1.0,24.0,5.0,0.0,0.0,0.0,30.45,11.1,19.0,9.5,2014,1,10, ,-,-
558,5,2014-01-11,85.0,66.0,76.0,13.0,50.0,0.0,11.0,0.0,0.47,29.77,23.5,18.0,14.8,2014,1,11, ,-,-
559,5,2014-01-12,78.0,57.0,68.0,2.0,30.0,0.0,3.0,0.0,0.0,29.64,18.8,28.0,11.8,2014,1,12, ,-,-
560,5,2014-01-13,78.0,51.0,65.0,1.0,30.0,0.0,0.0,0.0,0.0,30.05,14.9,21.0,11.6,2014,1,13, ,-,-
561,5,2014-01-14,78.0,51.0,65.0,1.0,44.0,0.0,0.0,0.0,0.0,29.78,9.6,21.0,11.6,2014,1,14, ,-,-
562,5,2014-01-15,65.0,40.0,53.0,6.0,35.0,12.0,0.0,0.0,0.0,29.95,7.7,21.0,9.8,2014,1,15, ,-,-
563,5,2014-01-16,65.0,40.0,53.0,6.0,36.0,12.0,0.0,0.0,0.0,29.9,2.6,36.0,9.8,2014,1,16, ,-,-
564,5,2014-01-17,78.0,51.0,65.0,1.0,28.0,0.0,0.0,0.0,0.0,29.95,9.4,20.0,11.6,2014,1,17, ,-,-
565,5,2014-01-18,64.0,51.0,58.0,1.0,32.0,7.0,0.0,0.0,0.0,29.75,2.9,1.0,4.8,2014,1,18, ,-,-
566,5,2014-01-19,78.0,51.0,65.0,1.0,24.0,0.0,0.0,0.0,0.0,29.64,13.6,23.0,11.6,2014,1,19, ,-,-
567,5,2014-01-20,78.0,57.0,68.0,2.0,22.0,0.0,3.0,0.0,0.0,29.63,12.6,25.0,11.8,2014,1,20, ,-,-
568,5,2014-01-21,67.0,52.0,60.0,3.0,2.0,5.0,0.0,0.0,0.0,29.97,11.1,34.0,9.9,2014,1,21, ,-,-
569,5,2014-01-22,74.0,50.0,62.0,2.0,1.0,3.0,0.0,0.0,0.0,29.75,14.5,33.0,12.7,2014,1,22, ,-,-
570,5,2014-01-23,78.0,51.0,65.0,1.0,5.0,0.0,0.0,0.0,0.0,30.03,12.0,28.0,11.6,2014,1,23, ,-,-
571,5,2014-01-24,73.0,47.0,60.0,1.0,5.0,5.0,0.0,0.0,0.0,30.18,11.1,26.0,9.5,2014,1,24, ,-,-
572,5,2014-01-25,85.0,66.0,76.0,13.0,16.0,0.0,11.0,0.0,0.47,29.64,20.4,20.0,14.8,2014,1,25, ,-,-
573,5,2014-01-26,78.0,57.0,68.0,2.0,2.0,0.0,3.0,0.0,0.0,29.72,13.4,25.0,11.8,2014,1,26, ,-,-
574,5,2014-01-27,78.0,51.0,65.0,1.0,20.0,0.0,0.0,0.0,0.0,29.74,12.5,23.0,11.6,2014,1,27, ,-,-
575,5,2014-01-28,73.0,47.0,60.0,1.0,6.0,5.0,0.0,0.0,0.0,30.22,11.6,28.0,9.5,2014,1,28, ,-,-
576,5,2014-01-29,66.0,46.0,56.0,6.0,0.0,9.0,0.0,0.0,0.02,30.11,8.1,27.0,10.6,2014,1,29, ,-,-
577,5,2014-01-30,73.0,47.0,60.0,1.0,3.0,5.0,0.0,0.0,0.0,30.34,9.7,22.0,9.5,2014,1,30, ,-,-
578,5,2014-01-31,78.0,51.0,65.0,1.0,17.0,0.0,0.0,0.0,0.0,30.11,10.7,24.0,11.6,2014,1,31, ,-,-
579,5,2014-02-01,69.0,47.0,58.0,6.0,21.0,7.0,0.0,0.0,0.0,30.25,6.8,21.0,10.5,2014,2,1, ,0658,1658
580,5,2014-02-02,65.0,40.0,53.0,6.0,35.0,12.0,0.0,0.0,0.0,29.95,8.3,26.0,9.8,2014,2,2, ,0657,1660
581,5,2014-02-03,60.0,40.0,50.0,12.0,26.0,15.0,0.0,0.0,0.0,30.18,8.2,36.0,9.0,2014,2,3, ,0656,1701
582,5,2014-02-04,60.0,40.0,50.0,12.0,18.0,15.0,0.0,0.0,0.0,30.39,5.1,31.0,9.0,2014,2,4, ,0655,1702
583,5,2014-02-05,63.0,52.0,58.0,1.0,25.0,7.0,0.0,0.0,0.0,29.93,8.8,5.0,6.2,2014,2,5, ,0654,1704
584,5,2014-02-06,68.0,46.0,57.0,8.0,12.0,8.0,0.0,0.0,0.0,30.19,5.7,30.0,8.5,2014,2,6, ,0652,1705
585,5,2014-02-07,73.0,47.0,60.0,1.0,8.0,5.0,0.0,0.0,0.0,30.21,12.5,26.0,9.5,2014,2,7, ,0651,1706
586,5,2014-02-08,73.0,47.0,60.0,1.0,4.0,5.0,0.0,0.0,0.0,30.22,10.4,27.0,9.5,2014,2,8, ,0650,1708
587,5,2014-02-09,66.0,51.0,59.0,7.0,15.0,6.0,0.0,0.0,0.08,30.08,2.5,36.0,8.3,2014,2,9, ,0649,1709
588,5,2014-02-10,78.0,51.0,65.0,1.0,10.0,0.0,0.0,0.0,0.0,30.04,11.0,29.0,11.6,2014,2,10, ,0648,1710
589,5,2014-02-11,73.0,47.0,60.0,1.0,2.0,5.0,0.0,0.0,0.0,30.3,10.7,31.0,9.5,2014,2,11, ,0646,1711
590,5,2014-02-12,60.0,40.0,50.0,12.0,0.0,15.0,0.0,0.0,0.0,30.49,2.3,36.0,9.0,2014,2,12, ,0645,1713
591,5,2014-02-13,85.0,66.0,76.0,13.0,28.0,0.0,11.0,0.0,0.47,29.81,17.0,5.0,14.8,2014,2,13, ,0644,1714
592,5,2014-02-14,78.0,57.0,68.0,2.0,25.0,0.0,3.0,0.0,0.0,29.23,16.8,27.0,11.8,2014,2,14, ,0642,1715
593,5,2014-02-15,65.0,40.0,53.0,6.0,24.0,12.0,0.0,0.0,0.0,29.69,7.0,34.0,9.8,2014,2,15, ,0641,1717
594,5,2014-02-16,74.0,50.0,62.0,2.0,11.0,3.0,0.0,0.0,0.0,29.76,17.1,29.0,12.7,2014,2,16, ,0640,1718
595,5,2014-02-17,73.0,47.0,60.0,1.0,2.0,5.0,0.0,0.0,0.0,30.22,13.7,31.0,9.5,2014,2,17, ,0638,1719
596,5,2014-02-18,64.0,51.0,58.0,1.0,15.0,7.0,0.0,0.0,0.0,30.12,2.3,8.0,4.8,2014,2,18, ,0637,1720
597,5,2014-02-19,65.0,40.0,53.0,6.0,25.0,12.0,0.0,0.0,0.0,29.92,3.2,31.0,9.8,2014,2,19, ,0635,1722
598,5,2014-02-20,73.0,47.0,60.0,1.0,27.0,5.0,0.0,0.0,0.0,30.14,9.0,25.0,9.5,2014,2,20, ,0634,1723
599,5,2014-02-21,63.0,52.0,58.0,1.0,37.0,7.0,0.0,0.0,0.0,29.94,5.2,11.0,6.2,2014,2,21, ,0632,1724
600,5,2014-02-22,78.0,51.0,65.0,1.0,26.0,0.0,0.0,0.0,0.0,29.94,16.3,22.0,11.6,2014,2,22, ,0631,1725
601,5,2014-02-23,65.0,40.0,53.0,6.0,25.0,12.0,0.0,0.0,0.0,29.92,7.5,23.0,9.8,2014,2,23, ,0629,1727
602,5,2014-02-24,78.0,57.0,68.0,2.0,12.0,0.0,3.0,0.0,0.0,29.81,17.5,28.0,11.8,2014,2,24, ,0628,1728
603,5,2014-02-25,78.0,57.0,68.0,2.0,6.0,0.0,3.0,0.0,0.0,29.94,14.2,27.0,11.8,2014,2,25, ,0626,1729
604,5,2014-02-26,74.0,50.0,62.0,2.0,2.0,3.0,0.0,0.0,0.0,29.86,8.5,26.0,12.7,2014,2,26, ,0625,1730
605,5,2014-02-27,65.0,40.0,53.0,6.0,3.0,12.0,0.0,0.0,0.0,29.75,6.9,27.0,9.8,2014,2,27, ,0623,1732
606,5,2014-02-28,73.0,47.0,60.0,1.0,9.0,5.0,0.0,0.0,0.0,30.26,11.4,28.0,9.5,2014,2,28, ,0622,1733
607,5,2014-03-01,73.0,47.0,60.0,1.0,7.0,5.0,0.0,0.0,0.0,30.31,8.9,20.0,9.5,2014,3,1, ,0620,1734
608,5,2014-03-02,78.0,54.0,66.0,5.0,19.0,0.0,1.0,0.0,0.0,30.03,3.6,25.0,8.3,2014,3,2, ,0619,1735
609,5,2014-03-03,66.0,46.0,56.0,6.0,2.0,9.0,0.0,0.0,0.02,30.13,9.7,33.0,10.6,2014,3,3, ,0617,1736
610,5,2014-03-04,68.0,46.0,57.0,8.0,2.0,8.0,0.0,0.0,0.0,30.31,4.5,28.0,8.5,2014,3,4, ,0615,1738
611,5,2014-03-05,70.0,52.0,61.0,3.0,13.0,4.0,0.0,0.0,0.0,30.33,6.6,1.0,8.3,2014,3,5, ,0614,1739
612,5,2014-03-06,60.0,40.0,50.0,12.0,0.0,15.0,0.0,0.0,0.0,30.58,4.4,36.0,9.0,2014,3,6, ,0612,1740
613,5,2014-03-07,65.0,50.0,58.0,1.0,16.0,7.0,0.0,0.0,0.0,30.27,2.9,9.0,6.5,2014,3,7, ,0610,1741
614,5,2014-03-08,74.0,50.0,62.0,2.0,23.0,3.0,0.0,0.0,0.0,29.81,8.9,33.0,12.7,2014,3,8, ,0609,1742
615,5,2014-03-09,74.0,50.0,62.0,2.0,10.0,3.0,0.0,0.0,0.0,29.9,9.1,31.0,12.7,2014,3,9, ,0607,1744
616,5,2014-03-10,65.0,40.0,53.0,6.0,22.0,12.0,0.0,0.0,0.0,29.77,5.7,20.0,9.8,2014,3,10, ,0605,1745
617,5,2014-03-11,78.0,57.0,68.0,2.0,29.0,0.0,3.0,0.0,0.0,29.61,10.9,25.0,11.8,2014,3,11, ,0604,1746
618,5,2014-03-12,64.0,51.0,58.0,1.0,34.0,7.0,0.0,0.0,0.0,29.41,1.2,5.0,4.8,2014,3,12, ,0602,1747
619,5,2014-03-13,74.0,50.0,62.0,2.0,11.0,3.0,0.0,0.0,0.0,29.46,16.9,31.0,12.7,2014,3,13, ,0600,1748
620,5,2014-03-14,78.0,51.0,65.0,1.0,9.0,0.0,0.0,0.0,0.0,30.06,13.6,22.0,11.6,2014,3,14, ,0559,1749
621,5,2014-03-15,78.0,51.0,65.0,1.0,30.0,0.0,0.0,0.0,0.0,29.79,14.1,24.0,11.6,2014,3,15, ,0557,1751
622,5,2014-03-16,66.0,46.0,56.0,6.0,7.0,9.0,0.0,0.0,0.02,30.09,13.8,29.0,10.6,2014,3,16, ,0555,1752
623,5,2014-03-17,60.0,40.0,50.0,12.0,1.0,15.0,0.0,0.0,0.0,30.13,6.0,35.0,9.0,2014,3,17, ,0553,1753
624,5,2014-03-18,70.0,52.0,61.0,3.0,10.0,4.0,0.0,0.0,0.0,30.31,5.9,5.0,8.3,2014,3,18, ,0552,1754
625,5,2014-03-19,65.0,50.0,58.0,1.0,23.0,7.0,0.0,0.0,0.0,30.24,8.1,10.0,6.5,2014,3,19, ,0550,1755
626,5,2014-03-20,74.0,50.0,62.0,2.0,32.0,3.0,0.0,0.0,0.0,29.71,9.5,28.0,12.7,2014,3,20, ,0548,1756
627,5,2014-03-21,78.0,57.0,68.0,2.0,20.0,0.0,3.0,0.0,0.0,29.89,17.7,28.0,11.8,2014,3,21, ,0547,1757
628,5,2014-03-22,78.0,57.0,68.0,2.0,23.0,0.0,3.0,0.0,0.0,29.89,11.0,26.0,11.8,2014,3,22, ,0545,1759
629,5,2014-03-23,67.0,52.0,60.0,3.0,13.0,5.0,0.0,0.0,0.0,29.97,9.5,30.0,9.9,2014,3,23, ,0543,1760
630,5,2014-03-24,66.0,46.0,56.0,6.0,2.0,9.0,0.0,0.0,0.02,30.12,11.1,31.0,10.6,2014,3,24, ,0541,1801
631,5,2014-03-25,78.0,54.0,66.0,5.0,7.0,0.0,1.0,0.0,0.0,30.07,4.5,20.0,8.3,2014,3,25, ,0540,1802
632,5,2014-03-26,74.0,50.0,62.0,2.0,7.0,3.0,0.0,0.0,0.0,29.74,21.5,33.0,12.7,2014,3,26, ,0538,1803
633,5,2014-03-27,73.0,47.0,60.0,1.0,2.0,5.0,0.0,0.0,0.0,30.26,10.2,26.0,9.5,2014,3,27, ,0536,1804
634,5,2014-03-28,73.0,56.0,65.0,1.0,38.0,0.0,0.0,0.0,0.03,30.08,18.7,20.0,15.3,2014,3,28, ,0535,1805
635,5,2014-03-29,63.0,52.0,58.0,1.0,38.0,7.0,0.0,0.0,0.0,30.14,9.0,5.0,6.2,2014,3,29, ,0533,1806
636,5,2014-03-30,85.0,66.0,76.0,13.0,37.0,0.0,11.0,0.0,0.47,29.69,17.0,2.0,14.8,2014,3,30, ,0531,1808
637,5,2014-03-31,74.0,50.0,62.0,2.0,31.0,3.0,0.0,0.0,0.0,29.85,13.9,36.0,12.7,2014,3,31, ,0529,1809
638,5,2014-04-01,63.0,52.0,58.0,1.0,26.0,7.0,0.0,0.0,0.0,30.06,5.9,3.0,6.2,2014,4,1, ,0528,1810
639,5,2014-04-02,78.0,51.0,65.0,4.0,28.0,0.0,0.0,0.0,0.0,30.09,8.6,25.0,8.7,2014,4,2, ,0526,1811
640,5,2014-04-03,68.0,46.0,57.0,8.0,25.0,8.0,0.0,0.0,0.0,30.09,3.7,32.0,8.5,2014,4,3, ,0524,1812
641,5,2014-04-04,63.0,52.0,58.0,1.0,29.0,7.0,0.0,0.0,0.0,30.07,9.1,9.0,6.2,2014,4,4, ,0523,1813
642,5,2014-04-05,74.0,50.0,62.0,2.0,32.0,3.0,0.0,0.0,0.0,29.79,11.8,30.0,12.7,2014,4,5, ,0521,1814
643,5,2014-04-06,66.0,46.0,56.0,6.0,19.0,9.0,0.0,0.0,0.02,30.1,11.5,28.0,10.6,2014,4,6, ,0519,1815
644,5,2014-04-07,69.0,47.0,58.0,6.0,24.0,7.0,0.0,0.0,0.0,30.14,6.4,15.0,10.5,2014,4,7, ,0517,1817
645,5,2014-04-08,78.0,51.0,65.0,1.0,47.0,0.0,0.0,0.0,0.0,29.48,9.9,21.0,11.6,2014,4,8, ,0516,1818
646,5,2014-04-09,74.0,50.0,62.0,2.0,25.0,3.0,0.0,0.0,0.0,29.7,12.5,31.0,12.7,2014,4,9, ,0514,1819
647,5,2014-04-10,73.0,56.0,65.0,1.0,21.0,0.0,0.0,0.0,0.03,30.09,14.6,20.0,15.3,2014,4,10, ,0513,1820
648,5,2014-04-11,78.0,51.0,65.0,1.0,41.0,0.0,0.0,0.0,0.0,29.99,9.3,22.0,11.6,2014,4,11, ,0511,1821
649,5,2014-04-12,66.0,46.0,56.0,6.0,35.0,9.0,0.0,0.0,0.02,30.14,7.7,28.0,10.6,2014,4,12, ,0509,1822
650,5,2014-04-13,73.0,56.0,65.0,1.0,41.0,0.0,0.0,0.0,0.03,30.16,13.0,18.0,15.3,2014,4,13, ,0508,1823
651,5,2014-04-14,73.0,56.0,65.0,1.0,52.0,0.0,0.0,0.0,0.03,29.98,25.1,20.0,15.3,2014,4,14, ,0506,1824
652,5,2014-04-15,85.0,66.0,76.0,13.0,54.0,0.0,11.0,0.0,0.47,29.74,21.8,19.0,14.8,2014,4,15, ,0504,1826
653,5,2014-04-16,73.0,47.0,60.0,1.0,21.0,5.0,0.0,0.0,0.0,30.28,14.0,32.0,9.5,2014,4,16, ,0503,1827
654,5,2014-04-17,70.0,52.0,61.0,3.0,22.0,4.0,0.0,0.0,0.0,30.74,12.2,5.0,8.3,2014,4,17, ,0501,1828
655,5,2014-04-18,70.0,52.0,61.0,3.0,29.0,4.0,0.0,0.0,0.0,30.46,6.5,7.0,8.3,2014,4,18, ,0460,1829
656,5,2014-04-19,73.0,47.0,60.0,1.0,29.0,5.0,0.0,0.0,0.0,30.26,8.4,31.0,9.5,2014,4,19, ,0458,1830
657,5,2014-04-20,65.0,50.0,58.0,1.0,23.0,7.0,0.0,0.0,0.0,30.46,4.8,8.0,6.5,2014,4,20, ,0457,1831
658,5,2014-04-21,78.0,51.0,65.0,1.0,31.0,0.0,0.0,0.0,0.0,30.08,11.7,20.0,11.6,2014,4,21, ,0455,1832
659,5,2014-04-22,85.0,66.0,76.0,13.0,42.0,0.0,11.0,0.0,0.47,29.63,15.1,20.0,14.8,2014,4,22, ,0453,1833
660,5,2014-04-23,74.0,50.0,62.0,2.0,42.0,3.0,0.0,0.0,0.0,29.49,14.9,31.0,12.7,2014,4,23, ,0452,1835
661,5,2014-04-24,74.0,50.0,62.0,2.0,23.0,3.0,0.0,0.0,0.0,29.73,22.2,32.0,12.7,2014,4,24, ,0450,1836
662,5,2014-04-25,65.0,40.0,53.0,6.0,26.0,12.0,0.0,0.0,0.0,29.93,3.3,23.0,9.8,2014,4,25, ,0449,1837
663,5,2014-04-26,63.0,52.0,58.0,1.0,38.0,7.0,0.0,0.0,0.0,29.83,5.5,9.0,6.2,2014,4,26, ,0448,1838
664,5,2014-04-27,65.0,40.0,53.0,6.0,39.0,12.0,0.0,0.0,0.0,29.96,3.0,36.0,9.8,2014,4,27, ,0446,1839
665,5,2014-04-28,63.0,52.0,58.0,1.0,36.0,7.0,0.0,0.0,0.0,30.1,8.4,3.0,6.2,2014,4,28, ,0445,1840
666,5,2014-04-29,70.0,52.0,61.0,3.0,34.0,4.0,0.0,0.0,0.0,30.45,14.9,7.0,8.3,2014,4,29, ,0443,1841
667,5,2014-04-30,65.0,50.0,58.0,1.0,37.0,7.0,0.0,0.0,0.0,30.42,11.3,10.0,6.5,2014,4,30, ,0442,1842
668,5,2014-05-01,79.0,67.0,73.0,7.0,55.0,0.0,8.0,0.0,0.43,29.81,9.1,18.0,11.1,2014,5,1, ,0441,1843
669,5,2014-05-02,74.0,50.0,62.0,2.0,39.0,3.0,0.0,0.0,0.0,29.74,9.1,29.0,12.7,2014,5,2, ,0439,1845
670,5,2014-05-03,79.0,61.0,70.0,4.0,38.0,0.0,5.0,0.0,0.0,29.81,8.1,22.0,9.6,2014,5,3, ,0438,1846
671,5,2014-05-04,78.0,57.0,68.0,2.0,37.0,0.0,3.0,0.0,0.0,29.62,15.9,27.0,11.8,2014,5,4, ,0437,1847
672,5,2014-05-05,74.0,50.0,62.0,2.0,38.0,3.0,0.0,0.0,0.0,29.77,13.2,31.0,12.7,2014,5,5, ,0435,1848
673,5,2014-05-06,65.0,40.0,53.0,6.0,33.0,12.0,0.0,0.0,0.0,29.91,8.7,33.0,9.8,2014,5,6, ,0434,1849
674,5,2014-05-07,68.0,46.0,57.0,8.0,28.0,8.0,0.0,0.0,0.0,30.16,6.8,29.0,8.5,2014,5,7, ,0433,1850
675,5,2014-05-08,69.0,47.0,58.0,6.0,40.0,7.0,0.0,0.0,0.0,30.17,2.4,24.0,10.5,2014,5,8, ,0432,1851
676,5,2014-05-09,65.0,50.0,58.0,1.0,51.0,7.0,0.0,0.0,0.0,30.19,4.4,15.0,6.5,2014,5,9, ,0431,1852
677,5,2014-05-10,85.0,66.0,76.0,13.0,59.0,0.0,11.0,0.0,0.47,29.87,12.7,21.0,14.8,2014,5,10, ,0429,1853
678,5,2014-05-11,78.0,57.0,68.0,2.0,39.0,0.0,3.0,0.0,0.0,29.95,14.4,28.0,11.8,2014,5,11, ,0428,1854
679,5,2014-05-12,70.0,48.0,59.0,4.0,42.0,6.0,0.0,0.0,0.0,30.07,6.6,23.0,8.4,2014,5,12, ,0427,1855
680,5,2014-05-13,70.0,52.0,61.0,3.0,40.0,4.0,0.0,0.0,0.0,30.3,9.9,6.0,8.3,2014,5,13, ,0426,1856
681,5,2014-05-14,69.0,47.0,58.0,6.0,45.0,7.0,0.0,0.0,0.0,30.32,6.0,16.0,10.5,2014,5,14, ,0425,1857
682,5,2014-05-15,73.0,56.0,65.0,1.0,59.0,0.0,0.0,0.0,0.03,30.27,13.4,17.0,15.3,2014,5,15, ,0424,1858
683,5,2014-05-16,73.0,56.0,65.0,1.0,61.0,0.0,0.0,0.0,0.03,30.09,17.5,16.0,15.3,2014,5,16, ,0423,1859
684,5,2014-05-17,70.0,48.0,59.0,4.0,50.0,6.0,0.0,0.0,0.0,29.96,6.8,23.0,8.4,2014,5,17, ,0422,1900
685,5,2014-05-18,68.0,46.0,57.0,8.0,41.0,8.0,0.0,0.0,0.0,30.08,4.3,31.0,8.5,2014,5,18, ,0421,1900
686,5,2014-05-19,66.0,46.0,56.0,6.0,37.0,9.0,0.0,0.0,0.02,30.06,10.5,32.0,10.6,2014,5,19, ,0420,1901
687,5,2014-05-20,65.0,40.0,53.0,6.0,43.0,12.0,0.0,0.0,0.0,30.0,4.3,32.0,9.8,2014,5,20, ,0419,1902
688,5,2014-05-21,63.0,52.0,58.0,1.0,48.0,7.0,0.0,0.0,0.0,29.98,4.5,10.0,6.2,2014,5,21, ,0418,1903
689,5,2014-05-22,78.0,54.0,66.0,5.0,52.0,0.0,1.0,0.0,0.0,29.92,4.9,15.0,8.3,2014,5,22, ,0418,1904
690,5,2014-05-23,63.0,52.0,58.0,1.0,50.0,7.0,0.0,0.0,0.0,29.94,6.0,7.0,6.2,2014,5,23, ,0417,1905
691,5,2014-05-24,63.0,52.0,58.0,1.0,47.0,7.0,0.0,0.0,0.0,30.04,3.7,5.0,6.2,2014,5,24, ,0416,1906
692,5,2014-05-25,78.0,54.0,66.0,5.0,51.0,0.0,1.0,0.0,0.0,30.07,3.7,19.0,8.3,2014,5,25, ,0415,1907
693,5,2014-05-26,78.0,57.0,68.0,2.0,53.0,0.0,3.0,0.0,0.0,29.91,13.4,24.0,11.8,2014,5,26, ,0415,1908
694,5,2014-05-27,63.0,52.0,58.0,1.0,51.0,7.0,0.0,0.0,0.0,29.9,6.3,4.0,6.2,2014,5,27, ,0414,1909
695,5,2014-05-28,63.0,52.0,58.0,1.0,45.0,7.0,0.0,0.0,0.0,30.08,12.6,5.0,6.2,2014,5,28, ,0413,1910
696,5,2014-05-29,65.0,50.0,58.0,1.0,39.0,7.0,0.0,0.0,0.0,30.22,2.0,8.0,6.5,2014,5,29, ,0413,1911
697,5,2014-05-30,78.0,54.0,66.0,5.0,47.0,0.0,1.0,0.0,0.0,30.07,3.1,22.0,8.3,2014,5,30, ,0412,1912
698,5,2014-05-31,65.0,50.0,58.0,1.0,44.0,7.0,0.0,0.0,0.0,30.21,8.9,3.0,6.5,2014,5,31, ,0412,1912
699,5,2014-06-01,70.0,52.0,61.0,3.0,41.0,4.0,0.0,0.0,0.0,30.31,1.5,4.0,8.3,2014,6,1, ,0411,1913
700,5,2014-06-02,78.0,51.0,65.0,1.0,47.0,0.0,0.0,0.0,0.0,30.14,10.7,21.0,11.6,2014,6,2, ,0411,1914
701,5,2014-06-03,78.0,51.0,65.0,1.0,52.0,0.0,0.0,0.0,0.0,29.97,7.7,16.0,11.6,2014,6,3, ,0410,1915
702,5,2014-06-04,63.0,52.0,58.0,1.0,54.0,7.0,0.0,0.0,0.0,29.86,4.3,11.0,6.2,2014,6,4, ,0410,1915
703,5,2014-06-05,63.0,52.0,58.0,1.0,57.0,7.0,0.0,0.0,0.0,29.73,4.4,1.0,6.2,2014,6,5, ,0409,1916
704,5,2014-06-06,74.0,50.0,62.0,2.0,54.0,3.0,0.0,0.0,0.0,29.81,10.4,30.0,12.7,2014,6,6, ,0409,1917
705,5,2014-06-07,67.0,52.0,60.0,3.0,54.0,5.0,0.0,0.0,0.0,29.93,8.3,30.0,9.9,2014,6,7, ,0409,1918
706,5,2014-06-08,66.0,51.0,59.0,7.0,54.0,6.0,0.0,0.0,0.08,29.93,2.1,26.0,8.3,2014,6,8, ,0409,1918
707,5,2014-06-09,78.0,51.0,65.0,1.0,55.0,0.0,0.0,0.0,0.0,29.98,10.9,22.0,11.6,2014,6,9, ,0408,1919
708,5,2014-06-10,64.0,51.0,58.0,1.0,62.0,7.0,0.0,0.0,0.0,30.02,2.5,11.0,4.8,2014,6,10, ,0408,1919
709,5,2014-06-11,65.0,50.0,58.0,1.0,54.0,7.0,0.0,0.0,0.0,30.17,8.9,7.0,6.5,2014,6,11, ,0408,1920
710,5,2014-06-12,65.0,50.0,58.0,1.0,56.0,7.0,0.0,0.0,0.0,30.13,9.7,11.0,6.5,2014,6,12, ,0408,1920
711,5,2014-06-13,65.0,50.0,58.0,1.0,61.0,7.0,0.0,0.0,0.0,29.91,5.6,9.0,6.5,2014,6,13, ,0408,1921
