,station_nbr,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
534,16,2013-06-18,71.0,57.0,64.0,57.0,59.0,1.0,0.0,0.07,29.8,29.91,2.0,1.0,4.0,2013,6,18,RA,-,-
535,16,2013-06-19,72.0,51.0,62.0,50.0,55.0,3.0,0.0,0.26,29.87,29.99,1.4,8.0,5.3,2013,6,19,RA,-,-
536,16,2013-06-20,73.0,48.0,61.0,53.0,58.0,4.0,0.0,0.0,30.09,30.2,3.4,16.0,4.9,2013,6,20, ,-,-
537,16,2013-06-21,82.0,58.0,70.0,58.0,63.0,0.0,5.0,0.0,30.1,30.2,3.4,21.0,5.4,2013,6,21, ,-,-
538,16,2013-06-22,84.0,61.0,73.0,59.0,64.0,0.0,8.0,0.0,30.05,30.15,6.8,22.0,7.1,2013,6,22, ,-,-
539,16,2013-06-23,89.0,64.0,77.0,64.0,69.0,0.0,12.0,0.01,29.96,30.04,8.2,22.0,8.9,2013,6,23,RA,-,-
540,16,2013-06-24,93.0,69.0,81.0,68.0,72.0,0.0,16.0,0.68,29.83,29.91,6.7,26.0,7.8,2013,6,24,TSRA RA BR VCTS,-,-
541,16,2013-06-25,90.0,69.0,80.0,67.0,71.0,0.0,15.0,0.0,29.7,29.79,6.6,25.0,8.0,2013,6,25, ,-,-
542,16,2013-06-26,84.0,63.0,74.0,67.0,69.0,0.0,9.0,0.21,29.64,29.76,2.3,34.0,4.9,2013,6,26,RA FG+ FG BR,-,-
543,16,2013-06-27,71.0,60.0,66.0,62.0,62.0,0.0,1.0,0.07,29.71,29.81,4.7,5.0,5.1,2013,6,27,RA FG BR HZ,-,-
544,16,2013-06-28,79.0,60.0,70.0,66.0,67.0,0.0,5.0,0.22,29.47,29.55,6.0,15.0,9.6,2013,6,28,RA FG+ FG BR VCTS,-,-
545,16,2013-06-29,83.0,69.0,76.0,68.0,70.0,0.0,11.0,0.8,29.46,29.58,8.4,18.0,8.8,2013,6,29,BR,-,-
546,16,2013-06-30,84.0,68.0,76.0,69.0,71.0,0.0,11.0,0.0,29.7,29.82,7.4,19.0,7.8,2013,6,30, ,-,-
547,16,2013-07-01,79.0,71.0,75.0,71.0,72.0,0.0,10.0,0.85,29.87,29.99,3.4,16.0,5.6,2013,7,1,TSRA RA BR HZ,-,-
548,16,2013-07-02,81.0,59.0,70.0,65.0,66.0,0.0,5.0,0.01,30.02,30.13,2.2,9.0,6.5,2013,7,2,RA BR HZ,-,-
549,16,2013-07-03,89.0,59.0,74.0,68.0,70.0,0.0,9.0,0.0,30.04,30.15,6.9,24.0,7.2,2013,7,3,BR HZ,-,-
550,16,2013-07-04,92.0,74.0,83.0,72.0,75.0,0.0,18.0,0.0,30.02,30.11,8.3,25.0,8.6,2013,7,4, ,-,-
551,16,2013-07-05,93.0,76.0,85.0,72.0,76.0,0.0,20.0,0.0,29.97,30.06,8.3,25.0,8.6,2013,7,5, ,-,-
552,16,2013-07-06,90.0,73.0,82.0,68.0,73.0,0.0,17.0,0.0,29.9,30.0,7.2,28.0,7.6,2013,7,6, ,-,-
553,16,2013-07-07,91.0,68.0,80.0,67.0,71.0,0.0,15.0,0.26,29.85,29.94,2.7,25.0,4.5,2013,7,7,RA,-,-
554,16,2013-07-08,84.0,64.0,74.0,67.0,69.0,0.0,9.0,1.03,29.84,29.96,4.0,2.0,5.5,2013,7,8,RA,-,-
555,16,2013-07-09,72.0,65.0,69.0,63.0,65.0,0.0,4.0,0.0,29.96,30.07,3.0,3.0,3.5,2013,7,9,BR,-,-
556,16,2013-07-10,85.0,66.0,76.0,69.0,70.0,0.0,11.0,0.0,29.82,29.89,4.9,17.0,6.8,2013,7,10,RA FG+ FG BR HZ,-,-
557,16,2013-07-11,82.0,70.0,76.0,71.0,72.0,0.0,11.0,0.15,29.7,29.82,2.5,24.0,4.7,2013,7,11,RA BR,-,-
558,16,2013-07-12,75.0,64.0,70.0,58.0,63.0,0.0,5.0,0.0,29.96,30.09,7.8,4.0,8.4,2013,7,12, ,-,-
559,16,2013-07-13,78.0,64.0,71.0,64.0,66.0,0.0,6.0,0.0,30.16,30.27,2.7,12.0,3.8,2013,7,13, ,-,-
560,16,2013-07-14,90.0,68.0,79.0,70.0,72.0,0.0,14.0,0.0,30.13,30.23,0.3,23.0,3.7,2013,7,14,FG BR,-,-
561,16,2013-07-15,88.0,70.0,79.0,69.0,72.0,0.0,14.0,0.0,30.03,30.12,0.7,16.0,2.9,2013,7,15, ,-,-
562,16,2013-07-16,92.0,68.0,80.0,67.0,71.0,0.0,15.0,0.0,30.0,30.11,1.1,31.0,4.1,2013,7,16, ,-,-
563,16,2013-07-17,88.0,68.0,78.0,70.0,73.0,0.0,13.0,0.0,29.98,30.07,4.5,18.0,6.1,2013,7,17, ,-,-
564,16,2013-07-18,88.0,72.0,80.0,70.0,73.0,0.0,15.0,0.0,29.86,29.95,1.3,12.0,6.4,2013,7,18, ,-,-
565,16,2013-07-19,96.0,71.0,84.0,72.0,76.0,0.0,19.0,0.0,29.7,29.78,8.8,24.0,9.2,2013,7,19, ,-,-
566,16,2013-07-20,93.0,72.0,83.0,71.0,75.0,0.0,18.0,0.05,29.58,29.68,6.7,25.0,7.2,2013,7,20,RA HZ,-,-
567,16,2013-07-21,79.0,67.0,73.0,63.0,67.0,0.0,8.0,0.0,29.8,29.92,4.2,12.0,5.6,2013,7,21,BR,-,-
568,16,2013-07-22,72.0,49.0,61.0,46.0,52.0,4.0,0.0,0.01,29.85,29.95,6.1,22.0,6.8,2013,7,22,FG+ BR,-,-
569,16,2013-07-23,56.0,34.0,45.0,31.0,39.0,20.0,0.0,0.0,29.56,29.63,6.2,23.0,7.6,2013,7,23,TS RA BR VCTS,-,-
570,16,2013-07-24,56.0,34.0,45.0,31.0,39.0,20.0,0.0,0.0,29.55,29.63,6.2,23.0,7.6,2013,7,24,BR,-,-
571,16,2013-07-25,64.0,60.0,56.0,55.0,58.0,9.0,0.0,0.16,29.93,30.06,6.3,2.0,6.7,2013,7,25,RA BR,-,-
572,16,2013-07-26,71.0,61.0,66.0,62.0,64.0,0.0,1.0,0.47,29.85,29.95,6.3,33.0,7.8,2013,7,26,RA BR,-,-
573,16,2013-07-27,83.0,60.0,72.0,62.0,65.0,0.0,7.0,0.0,29.89,30.0,3.3,21.0,5.3,2013,7,27, ,-,-
574,16,2013-07-28,74.0,63.0,69.0,65.0,66.0,0.0,4.0,0.03,29.88,29.98,4.3,3.0,4.8,2013,7,28,RA BR,-,-
575,16,2013-07-29,78.0,65.0,72.0,67.0,68.0,0.0,7.0,0.01,29.88,29.99,3.2,13.0,4.4,2013,7,29,FG BR VCTS,-,-
576,16,2013-07-30,82.0,62.0,72.0,60.0,64.0,0.0,7.0,0.0,29.93,30.04,4.2,31.0,5.7,2013,7,30,BR,-,-
577,16,2013-07-31,80.0,58.0,69.0,59.0,63.0,0.0,4.0,0.01,29.96,30.06,2.0,14.0,4.4,2013,7,31, ,-,-
578,16,2013-08-01,79.0,60.0,70.0,61.0,65.0,0.0,5.0,0.0,29.85,29.93,5.5,16.0,6.4,2013,8,1,RA,-,-
579,16,2013-08-02,83.0,64.0,74.0,62.0,65.0,0.0,9.0,0.88,29.7,29.8,3.4,25.0,4.3,2013,8,2,RA BR,-,-
580,16,2013-08-03,79.0,63.0,71.0,61.0,65.0,0.0,6.0,0.01,29.68,29.79,5.8,25.0,6.0,2013,8,3, ,-,-
581,16,2013-08-04,80.0,59.0,70.0,56.0,61.0,0.0,5.0,0.01,29.69,29.8,5.6,31.0,6.5,2013,8,4,TSRA,-,-
582,16,2013-08-05,75.0,50.0,63.0,46.0,54.0,2.0,0.0,0.0,29.82,29.93,7.4,31.0,7.8,2013,8,5, ,-,-
583,16,2013-08-06,75.0,48.0,62.0,50.0,56.0,3.0,0.0,0.0,29.98,30.1,2.4,14.0,3.4,2013,8,6, ,-,-
584,16,2013-08-07,77.0,55.0,66.0,55.0,60.0,0.0,1.0,0.0,30.03,30.13,5.4,15.0,6.1,2013,8,7, ,-,-
585,16,2013-08-08,81.0,65.0,73.0,65.0,68.0,0.0,8.0,0.06,29.94,30.03,7.2,19.0,7.8,2013,8,8,RA,-,-
586,16,2013-08-09,75.0,70.0,73.0,70.0,71.0,0.0,8.0,1.03,29.78,29.86,6.0,19.0,7.5,2013,8,9,RA BR,-,-
587,16,2013-08-10,83.0,59.0,71.0,60.0,65.0,0.0,6.0,0.01,29.77,29.87,7.3,29.0,7.6,2013,8,10, ,-,-
588,16,2013-08-11,79.0,52.0,66.0,53.0,59.0,0.0,1.0,0.0,29.91,30.02,2.7,30.0,4.3,2013,8,11, ,-,-
589,16,2013-08-12,81.0,56.0,69.0,56.0,62.0,0.0,4.0,0.0,29.85,29.95,2.0,27.0,3.4,2013,8,12, ,-,-
590,16,2013-08-13,74.0,61.0,68.0,63.0,65.0,0.0,3.0,0.01,29.69,29.77,2.7,15.0,2.8,2013,8,13,RA,-,-
591,16,2013-08-14,75.0,57.0,66.0,53.0,59.0,0.0,1.0,0.0,29.61,29.74,9.1,28.0,9.4,2013,8,14, ,-,-
592,16,2013-08-15,77.0,54.0,66.0,50.0,57.0,0.0,1.0,0.0,29.91,30.03,5.3,27.0,5.5,2013,8,15, ,-,-
593,16,2013-08-16,79.0,53.0,66.0,53.0,59.0,0.0,1.0,0.0,30.01,30.12,2.8,29.0,3.4,2013,8,16, ,-,-
594,16,2013-08-17,78.0,55.0,67.0,56.0,61.0,0.0,2.0,0.0,30.12,30.23,1.2,10.0,4.5,2013,8,17, ,-,-
595,16,2013-08-18,79.0,58.0,69.0,59.0,63.0,0.0,4.0,0.0,30.09,30.17,2.2,17.0,2.9,2013,8,18, ,-,-
596,16,2013-08-19,82.0,59.0,71.0,59.0,64.0,0.0,6.0,0.0,29.88,29.97,5.8,28.0,6.1,2013,8,19, ,-,-
597,16,2013-08-20,86.0,63.0,75.0,61.0,66.0,0.0,10.0,0.0,29.91,30.02,1.2,29.0,4.1,2013,8,20, ,-,-
598,16,2013-08-21,88.0,62.0,75.0,63.0,67.0,0.0,10.0,0.0,29.96,30.06,1.4,20.0,3.0,2013,8,21, ,-,-
599,16,2013-08-22,89.0,67.0,78.0,65.0,69.0,0.0,13.0,0.0,29.82,29.9,6.9,23.0,7.2,2013,8,22, ,-,-
600,16,2013-08-23,81.0,58.0,70.0,58.0,63.0,0.0,5.0,0.0,29.8,29.94,4.8,35.0,6.6,2013,8,23, ,-,-
601,16,2013-08-24,74.0,51.0,63.0,45.0,53.0,2.0,0.0,0.0,30.14,30.26,2.5,3.0,4.7,2013,8,24, ,-,-
602,16,2013-08-25,78.0,50.0,64.0,51.0,58.0,1.0,0.0,0.0,30.16,30.25,3.2,16.0,4.1,2013,8,25, ,-,-
603,16,2013-08-26,82.0,65.0,74.0,61.0,65.0,0.0,9.0,0.01,29.9,29.97,7.4,24.0,7.8,2013,8,26, ,-,-
604,16,2013-08-27,81.0,63.0,72.0,65.0,67.0,0.0,7.0,0.0,29.73,29.84,2.8,6.0,3.8,2013,8,27,BR,-,-
605,16,2013-08-28,79.0,59.0,69.0,63.0,65.0,0.0,4.0,0.0,29.78,29.89,3.3,11.0,4.6,2013,8,28,BR,-,-
606,16,2013-08-29,66.0,62.0,64.0,60.0,61.0,1.0,0.0,0.01,29.91,30.02,5.5,3.0,6.2,2013,8,29,RA BR HZ,-,-
607,16,2013-08-30,84.0,62.0,73.0,62.0,66.0,0.0,8.0,0.0,29.8,29.88,4.5,25.0,5.3,2013,8,30, ,-,-
608,16,2013-08-31,83.0,69.0,76.0,70.0,71.0,0.0,11.0,0.79,29.69,29.79,5.6,21.0,6.1,2013,8,31,RA BR HZ VCTS,-,-
609,16,2013-09-01,79.0,70.0,75.0,69.0,70.0,0.0,10.0,0.26,29.72,29.83,4.7,21.0,5.8,2013,9,1,RA BR VCTS,-,-
610,16,2013-09-02,79.0,69.0,74.0,70.0,71.0,0.0,9.0,0.2,29.67,29.77,4.8,15.0,5.1,2013,9,2,TSRA RA BR HZ VCTS,-,-
611,16,2013-09-03,82.0,63.0,73.0,66.0,69.0,0.0,8.0,0.0,29.62,29.72,4.4,24.0,5.5,2013,9,3,BR,-,-
612,16,2013-09-04,81.0,59.0,70.0,54.0,61.0,0.0,5.0,0.0,29.72,29.84,6.6,27.0,6.9,2013,9,4, ,-,-
613,16,2013-09-05,68.0,48.0,58.0,54.0,57.0,7.0,0.0,0.03,29.83,29.97,1.7,1.0,4.3,2013,9,5,RA,-,-
614,16,2013-09-06,70.0,42.0,56.0,41.0,49.0,9.0,0.0,0.0,30.04,30.15,3.0,29.0,4.5,2013,9,6, ,-,-
615,16,2013-09-07,80.0,49.0,65.0,48.0,56.0,0.0,0.0,0.0,29.86,29.94,5.3,24.0,5.8,2013,9,7,RA,-,-
616,16,2013-09-08,75.0,47.0,61.0,49.0,55.0,4.0,0.0,0.0,29.72,29.85,8.0,31.0,9.1,2013,9,8, ,-,-
617,16,2013-09-09,70.0,39.0,55.0,43.0,50.0,10.0,0.0,0.0,30.04,30.15,4.3,22.0,5.4,2013,9,9, ,-,-
618,16,2013-09-10,76.0,57.0,67.0,62.0,64.0,0.0,2.0,0.09,29.97,30.07,7.1,21.0,7.6,2013,9,10,RA,-,-
619,16,2013-09-11,96.0,69.0,83.0,69.0,74.0,0.0,18.0,0.0,29.89,29.98,6.7,23.0,7.5,2013,9,11,BR HZ,-,-
620,16,2013-09-12,88.0,66.0,77.0,68.0,71.0,0.0,12.0,1.56,29.7,29.78,5.9,19.0,7.4,2013,9,12,TSRA RA BR HZ,-,-
621,16,2013-09-13,77.0,58.0,68.0,63.0,64.0,0.0,3.0,0.53,29.51,29.62,2.3,31.0,4.2,2013,9,13,RA BR,-,-
622,16,2013-09-14,68.0,50.0,59.0,52.0,56.0,6.0,0.0,0.0,29.75,29.89,6.3,30.0,6.7,2013,9,14, ,-,-
623,16,2013-09-15,72.0,47.0,60.0,47.0,53.0,5.0,0.0,0.01,29.97,30.07,4.1,26.0,4.4,2013,9,15, ,-,-
624,16,2013-09-16,68.0,47.0,58.0,47.0,52.0,7.0,0.0,0.0,29.93,30.06,5.8,31.0,7.1,2013,9,16,RA,-,-
625,16,2013-09-17,63.0,37.0,50.0,38.0,45.0,15.0,0.0,0.0,30.22,30.33,3.9,36.0,4.9,2013,9,17, ,-,-
626,16,2013-09-18,74.0,40.0,57.0,43.0,50.0,8.0,0.0,0.0,30.11,30.2,2.9,27.0,3.7,2013,9,18, ,-,-
627,16,2013-09-19,75.0,47.0,61.0,50.0,55.0,4.0,0.0,0.0,29.97,30.07,0.7,18.0,2.4,2013,9,19, ,-,-
628,16,2013-09-20,74.0,47.0,61.0,53.0,56.0,4.0,0.0,0.01,29.93,30.03,1.5,13.0,2.1,2013,9,20,FG,-,-
629,16,2013-09-21,76.0,48.0,62.0,58.0,61.0,3.0,0.0,0.01,29.8,29.88,7.4,18.0,8.6,2013,9,21,FG+ MIFG BR,-,-
630,16,2013-09-22,71.0,52.0,62.0,54.0,58.0,3.0,0.0,0.4,29.57,29.68,6.4,27.0,9.8,2013,9,22,RA BR,-,-
631,16,2013-09-23,62.0,44.0,53.0,40.0,46.0,12.0,0.0,0.0,29.78,29.9,9.0,31.0,9.2,2013,9,23, ,-,-
632,16,2013-09-24,65.0,39.0,52.0,41.0,47.0,13.0,0.0,0.0,29.78,29.88,5.1,32.0,6.5,2013,9,24, ,-,-
633,16,2013-09-25,66.0,42.0,54.0,46.0,50.0,11.0,0.0,0.0,29.78,29.9,1.6,1.0,3.5,2013,9,25, ,-,-
634,16,2013-09-26,66.0,50.0,58.0,48.0,52.0,7.0,0.0,0.0,29.91,30.03,3.2,2.0,5.0,2013,9,26, ,-,-
635,16,2013-09-27,66.0,50.0,58.0,49.0,53.0,7.0,0.0,0.0,30.06,30.19,3.0,3.0,3.3,2013,9,27, ,-,-
636,16,2013-09-28,70.0,44.0,57.0,50.0,53.0,8.0,0.0,0.01,30.16,30.27,2.9,4.0,3.9,2013,9,28,FG+,-,-
637,16,2013-09-29,65.0,42.0,54.0,47.0,50.0,11.0,0.0,0.02,30.08,30.17,1.9,13.0,2.5,2013,9,29,FG+ FG BR,-,-
638,16,2013-09-30,65.0,40.0,53.0,48.0,50.0,12.0,0.0,0.01,29.93,30.02,1.1,13.0,2.3,2013,9,30,FG+ FG BR,-,-
639,16,2013-10-01,76.0,44.0,60.0,49.0,54.0,5.0,0.0,0.01,29.79,29.88,2.8,32.0,3.5,2013,10,1,BR,-,-
640,16,2013-10-02,80.0,53.0,67.0,55.0,60.0,0.0,2.0,0.0,29.74,29.85,6.2,27.0,6.4,2013,10,2, ,-,-
641,16,2013-10-03,77.0,53.0,65.0,50.0,56.0,0.0,0.0,0.0,29.9,30.01,2.8,28.0,3.6,2013,10,3, ,-,-
642,16,2013-10-04,63.0,49.0,56.0,54.0,56.0,9.0,0.0,0.33,29.93,30.04,1.3,33.0,1.4,2013,10,4,RA BR,-,-
643,16,2013-10-05,68.0,56.0,62.0,56.0,58.0,3.0,0.0,0.01,29.96,30.08,1.9,4.0,2.0,2013,10,5,BR,-,-
644,16,2013-10-06,59.0,54.0,57.0,54.0,56.0,8.0,0.0,0.42,30.06,30.16,4.5,7.0,5.5,2013,10,6,RA BR,-,-
645,16,2013-10-07,77.0,59.0,68.0,63.0,64.0,0.0,3.0,0.13,29.85,29.92,8.3,18.0,10.8,2013,10,7,RA BR,-,-
646,16,2013-10-08,66.0,44.0,55.0,43.0,49.0,10.0,0.0,0.0,30.01,30.17,6.8,32.0,7.7,2013,10,8, ,-,-
647,16,2013-10-09,61.0,39.0,50.0,41.0,46.0,15.0,0.0,0.0,30.29,30.4,3.6,3.0,4.1,2013,10,9, ,-,-
648,16,2013-10-10,62.0,40.0,51.0,47.0,49.0,14.0,0.0,0.0,30.16,30.26,2.1,3.0,2.7,2013,10,10, ,-,-
649,16,2013-10-11,67.0,46.0,57.0,46.0,51.0,8.0,0.0,0.0,30.01,30.12,4.2,2.0,4.8,2013,10,11, ,-,-
650,16,2013-10-12,59.0,46.0,53.0,50.0,52.0,12.0,0.0,0.01,30.16,30.29,7.1,4.0,7.4,2013,10,12,BR HZ,-,-
651,16,2013-10-13,62.0,36.0,49.0,43.0,46.0,16.0,0.0,0.01,30.29,30.4,3.7,3.0,4.5,2013,10,13,BR,-,-
652,16,2013-10-14,62.0,31.0,47.0,42.0,45.0,18.0,0.0,0.0,30.21,30.3,1.9,16.0,2.9,2013,10,14,FG+ BR,-,-
653,16,2013-10-15,63.0,46.0,55.0,50.0,53.0,10.0,0.0,0.0,30.11,30.21,1.4,5.0,2.4,2013,10,15, ,-,-
654,16,2013-10-16,62.0,45.0,54.0,51.0,53.0,11.0,0.0,0.0,29.95,30.02,2.4,2.0,3.0,2013,10,16,BR,-,-
655,16,2013-10-17,74.0,51.0,63.0,56.0,58.0,2.0,0.0,0.04,29.7,29.78,5.3,22.0,5.6,2013,10,17,RA FG MIFG BR,-,-
656,16,2013-10-18,68.0,48.0,58.0,48.0,54.0,7.0,0.0,0.03,29.6,29.73,8.3,26.0,10.0,2013,10,18,RA,-,-
657,16,2013-10-19,66.0,42.0,54.0,41.0,49.0,11.0,0.0,0.0,29.78,29.86,4.5,18.0,5.8,2013,10,19, ,-,-
658,16,2013-10-20,62.0,39.0,51.0,38.0,46.0,14.0,0.0,0.0,29.69,29.83,6.8,28.0,7.6,2013,10,20,BR,-,-
659,16,2013-10-21,66.0,37.0,52.0,39.0,46.0,13.0,0.0,0.0,29.93,30.03,3.6,22.0,4.7,2013,10,21, ,-,-
660,16,2013-10-22,68.0,46.0,57.0,44.0,50.0,8.0,0.0,0.01,29.7,29.79,4.0,23.0,6.5,2013,10,22,RA,-,-
661,16,2013-10-23,53.0,34.0,44.0,32.0,40.0,21.0,0.0,0.0,29.57,29.67,2.6,29.0,3.1,2013,10,23, ,-,-
662,16,2013-10-24,53.0,37.0,45.0,28.0,38.0,20.0,0.0,0.0,29.62,29.76,8.2,27.0,8.5,2013,10,24, ,-,-
663,16,2013-10-25,50.0,31.0,41.0,27.0,35.0,24.0,0.0,0.0,29.88,30.01,6.3,29.0,6.8,2013,10,25, ,-,-
664,16,2013-10-26,56.0,29.0,43.0,28.0,38.0,22.0,0.0,0.0,29.93,30.0,8.2,23.0,8.4,2013,10,26, ,-,-
665,16,2013-10-27,56.0,38.0,47.0,32.0,41.0,18.0,0.0,0.06,29.76,29.89,6.9,26.0,7.5,2013,10,27,RA,-,-
666,16,2013-10-28,60.0,33.0,47.0,28.0,38.0,18.0,0.0,0.0,30.01,30.15,6.6,29.0,8.8,2013,10,28, ,-,-
667,16,2013-10-29,50.0,27.0,39.0,26.0,32.0,26.0,0.0,0.0,30.27,30.38,2.3,35.0,4.0,2013,10,29, ,-,-
668,16,2013-10-30,49.0,29.0,39.0,33.0,36.0,26.0,0.0,0.05,30.14,30.25,0.5,25.0,0.5,2013,10,30,RA BR,-,-
669,16,2013-10-31,64.0,30.0,47.0,46.0,48.0,18.0,0.0,0.16,29.98,30.05,5.4,19.0,5.7,2013,10,31,RA FZFG BR HZ,-,-
670,16,2013-11-01,72.0,57.0,65.0,56.0,60.0,0.0,0.0,0.04,29.44,29.54,15.5,22.0,16.0,2013,11,1,RA,-,-
671,16,2013-11-02,67.0,46.0,57.0,44.0,49.0,8.0,0.0,0.07,29.52,29.64,1.6,30.0,3.6,2013,11,2,RA,-,-
672,16,2013-11-03,51.0,30.0,41.0,30.0,37.0,24.0,0.0,0.04,29.91,30.1,8.4,34.0,8.9,2013,11,3,RA BR,-,-
673,16,2013-11-04,42.0,22.0,32.0,18.0,27.0,33.0,0.0,0.0,30.46,30.6,4.2,1.0,5.1,2013,11,4, ,-,-
674,16,2013-11-05,47.0,38.0,39.0,27.0,33.0,26.0,0.0,0.0,29.96,30.06,1.1,18.0,4.2,2013,11,5, ,-,-
675,16,2013-11-06,61.0,38.0,50.0,40.0,46.0,15.0,0.0,0.0,30.22,30.25,7.3,19.0,7.5,2013,11,6, ,-,-
676,16,2013-11-07,67.0,41.0,54.0,49.0,52.0,11.0,0.0,0.22,29.7,29.78,7.2,25.0,9.9,2013,11,7,RA BR,-,-
677,16,2013-11-08,49.0,34.0,42.0,26.0,34.0,23.0,0.0,0.0,29.88,30.01,8.0,29.0,6.8,2013,11,8, ,-,-
678,16,2013-11-09,45.0,31.0,38.0,21.0,33.0,27.0,0.0,0.0,29.99,30.11,6.9,27.0,8.9,2013,11,9, ,-,-
679,16,2013-11-10,55.0,41.0,48.0,35.0,42.0,17.0,0.0,0.07,29.72,29.81,6.5,24.0,8.4,2013,11,10,RA,-,-
680,16,2013-11-11,51.0,39.0,45.0,25.0,38.0,20.0,0.0,0.0,29.83,29.96,8.5,27.0,10.2,2013,11,11, ,-,-
681,16,2013-11-12,49.0,26.0,38.0,23.0,31.0,27.0,0.0,0.08,29.88,30.03,8.6,30.0,10.0,2013,11,12,RA SN BR,-,-
682,16,2013-11-13,37.0,23.0,30.0,12.0,24.0,35.0,0.0,0.0,30.09,30.2,8.0,30.0,9.2,2013,11,13, ,-,-
683,16,2013-11-14,51.0,28.0,40.0,18.0,32.0,25.0,0.0,0.0,29.96,30.07,7.6,24.0,8.6,2013,11,14, ,-,-
684,16,2013-11-15,62.0,28.0,45.0,20.0,37.0,20.0,0.0,0.0,30.01,30.13,5.6,21.0,5.9,2013,11,15, ,-,-
685,16,2013-11-16,60.0,32.0,46.0,30.0,39.0,19.0,0.0,0.0,30.12,30.25,1.0,24.0,2.9,2013,11,16,BR,-,-
686,16,2013-11-17,55.0,28.0,42.0,42.0,43.0,23.0,0.0,0.06,30.1,30.16,4.9,13.0,5.2,2013,11,17,RA FG+ FG BR,-,-
687,16,2013-11-18,66.0,48.0,57.0,45.0,52.0,8.0,0.0,0.18,29.49,29.58,8.0,23.0,11.1,2013,11,18,RA FG+ BR,-,-
688,16,2013-11-19,49.0,29.0,39.0,19.0,32.0,26.0,0.0,0.0,29.76,29.94,14.6,31.0,15.6,2013,11,19, ,-,-
689,16,2013-11-20,42.0,21.0,32.0,12.0,26.0,33.0,0.0,0.0,30.33,30.48,7.2,33.0,7.7,2013,11,20, ,-,-
690,16,2013-11-21,47.0,19.0,33.0,18.0,29.0,32.0,0.0,0.0,30.44,30.53,3.3,24.0,3.8,2013,11,21, ,-,-
691,16,2013-11-22,46.0,39.0,43.0,38.0,41.0,22.0,0.0,0.24,30.02,30.07,0.4,33.0,1.6,2013,11,22,RA FG+ FG BR,-,-
692,16,2013-11-23,47.0,30.0,39.0,24.0,34.0,26.0,0.0,0.0,29.68,29.8,11.1,28.0,11.7,2013,11,23,BR,-,-
693,16,2013-11-24,30.0,20.0,25.0,1.0,19.0,40.0,0.0,0.01,29.75,29.91,19.8,30.0,20.2,2013,11,24,SN,-,-
694,16,2013-11-25,33.0,17.0,25.0,1.0,19.0,40.0,0.0,0.0,30.16,30.29,9.0,28.0,11.4,2013,11,25, ,-,-
695,16,2013-11-26,44.0,30.0,37.0,22.0,31.0,28.0,0.0,0.11,30.15,30.24,4.2,23.0,6.2,2013,11,26,RA SN BR,-,-
696,16,2013-11-27,62.0,38.0,50.0,49.0,50.0,15.0,0.0,1.82,29.39,29.43,5.8,18.0,14.6,2013,11,27,RA BR,-,-
697,16,2013-11-28,39.0,23.0,31.0,14.0,26.0,34.0,0.0,0.0,29.8,30.02,12.8,28.0,13.0,2013,11,28, ,-,-
698,16,2013-11-29,32.0,17.0,25.0,7.0,20.0,40.0,0.0,0.0,30.42,30.57,6.2,31.0,6.9,2013,11,29, ,-,-
699,16,2013-11-30,36.0,13.0,25.0,14.0,22.0,40.0,0.0,0.0,30.57,30.66,1.1,33.0,5.7,2013,11,30, ,-,-
700,16,2013-12-01,46.0,36.0,41.0,34.0,38.0,24.0,0.0,0.25,30.1,30.17,2.2,16.0,7.2,2013,12,1,RA BR,-,-
701,16,2013-12-02,40.0,36.0,38.0,36.0,37.0,27.0,0.0,0.01,29.84,29.95,4.2,32.0,4.8,2013,12,2,RA BR,-,-
702,16,2013-12-03,49.0,33.0,41.0,33.0,36.0,24.0,0.0,0.0,29.77,29.88,6.5,32.0,6.9,2013,12,3,BR,-,-
703,16,2013-12-04,43.0,26.0,35.0,25.0,31.0,30.0,0.0,0.0,29.93,30.07,5.0,29.0,5.2,2013,12,4, ,-,-
704,16,2013-12-05,52.0,27.0,40.0,39.0,42.0,25.0,0.0,0.02,30.0,30.08,2.9,15.0,4.3,2013,12,5,RA FG+ BR,-,-
705,16,2013-12-06,56.0,33.0,45.0,43.0,45.0,20.0,0.0,0.39,29.83,29.96,5.4,30.0,7.7,2013,12,6,RA SN BR,-,-
706,16,2013-12-07,39.0,23.0,31.0,25.0,30.0,34.0,0.0,0.06,30.08,30.23,7.3,32.0,7.4,2013,12,7,RA,-,-
707,16,2013-12-08,30.0,17.0,24.0,16.0,23.0,41.0,0.0,0.0,30.4,30.52,2.3,33.0,2.7,2013,12,8, ,-,-
708,16,2013-12-09,40.0,26.0,33.0,31.0,33.0,32.0,0.0,0.45,30.05,30.11,2.5,7.0,6.6,2013,12,9,RA SN FG+ FG BR,-,-
709,16,2013-12-10,36.0,25.0,31.0,26.0,30.0,34.0,0.0,0.04,29.73,29.86,7.6,26.0,8.5,2013,12,10,SN BR,-,-
710,16,2013-12-11,32.0,20.0,26.0,15.0,22.0,39.0,0.0,0.0,29.98,30.11,9.9,25.0,10.2,2013,12,11, ,-,-
711,16,2013-12-12,26.0,13.0,20.0,5.0,16.0,45.0,0.0,0.0,30.06,30.18,5.9,30.0,7.3,2013,12,12, ,-,-
