,station_nbr,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
511,20,2013-05-26,87.0,72.0,80.0,68.0,72.0,0.0,15.0,0.0,0.0,29.28,29.99,9.9,16.0,9.9,2013,5,26,BR,-,-
512,20,2013-05-27,87.0,72.0,80.0,67.0,71.0,0.0,15.0,0.0,0.0,29.17,29.89,10.8,17.0,11.1,2013,5,27, ,-,-
513,20,2013-05-28,85.0,72.0,79.0,66.0,70.0,0.0,14.0,0.0,0.0,29.08,29.81,13.5,16.0,13.9,2013,5,28, ,-,-
514,20,2013-05-29,85.0,71.0,78.0,69.0,71.0,0.0,13.0,0.0,0.65,29.05,29.75,14.4,15.0,14.6,2013,5,29,RA,-,-
515,20,2013-05-30,88.0,74.0,81.0,70.0,74.0,0.0,16.0,0.0,0.0,29.05,29.74,12.4,17.0,12.6,2013,5,30,RA,-,-
516,20,2013-05-31,90.0,77.0,84.0,71.0,74.0,0.0,19.0,0.0,0.0,29.05,29.74,11.1,17.0,11.5,2013,5,31, ,-,-
517,20,2013-06-01,89.0,74.0,82.0,70.0,73.0,0.0,17.0,0.0,0.47,29.13,29.81,1.6,19.0,10.0,2013,6,1, ,-,-
518,20,2013-06-02,84.0,69.0,77.0,55.0,64.0,0.0,12.0,0.0,0.0,29.28,29.97,7.3,1.0,8.6,2013,6,2, ,-,-
519,20,2013-06-03,89.0,62.0,76.0,58.0,65.0,0.0,11.0,0.0,0.0,29.19,29.9,5.2,12.0,6.0,2013,6,3, ,-,-
520,20,2013-06-04,91.0,70.0,81.0,65.0,70.0,0.0,16.0,0.0,0.0,29.13,29.84,9.9,14.0,10.6,2013,6,4, ,-,-
521,20,2013-06-05,90.0,73.0,82.0,67.0,72.0,0.0,17.0,0.0,0.0,29.13,29.82,6.4,14.0,7.2,2013,6,5, ,-,-
522,20,2013-06-06,79.0,67.0,73.0,66.0,69.0,0.0,8.0,0.0,0.56,29.18,29.86,5.2,1.0,6.7,2013,6,6,TSRA RA BR,-,-
523,20,2013-06-07,85.0,62.0,74.0,56.0,64.0,0.0,9.0,0.0,0.0,29.22,29.92,3.7,1.0,5.0,2013,6,7,BR,-,-
524,20,2013-06-08,88.0,60.0,74.0,59.0,66.0,0.0,9.0,0.0,0.0,29.15,29.86,6.8,14.0,7.3,2013,6,8, ,-,-
525,20,2013-06-09,89.0,68.0,79.0,66.0,70.0,0.0,14.0,0.0,0.32,29.19,29.87,0.3,1.0,7.8,2013,6,9,RA BR,-,-
526,20,2013-06-10,96.0,70.0,83.0,64.0,71.0,0.0,18.0,0.0,0.0,29.22,29.91,5.0,18.0,6.2,2013,6,10, ,-,-
527,20,2013-06-11,92.0,74.0,83.0,69.0,74.0,0.0,18.0,0.0,0.0,29.26,29.95,6.0,17.0,7.4,2013,6,11, ,-,-
528,20,2013-06-12,93.0,75.0,84.0,69.0,74.0,0.0,19.0,0.0,0.0,29.27,29.97,6.7,18.0,7.3,2013,6,12, ,-,-
529,20,2013-06-13,97.0,77.0,87.0,68.0,74.0,0.0,22.0,0.0,0.0,29.26,29.95,1.8,18.0,4.3,2013,6,13, ,-,-
530,20,2013-06-14,96.0,75.0,86.0,67.0,73.0,0.0,21.0,0.0,0.0,29.22,29.91,1.1,15.0,3.1,2013,6,14, ,-,-
531,20,2013-06-15,90.0,73.0,82.0,70.0,74.0,0.0,17.0,0.0,0.2,29.23,29.92,3.8,15.0,5.6,2013,6,15,VCTS,-,-
532,20,2013-06-16,95.0,74.0,85.0,69.0,74.0,0.0,20.0,0.0,0.0,29.22,29.92,4.4,15.0,5.5,2013,6,16, ,-,-
533,20,2013-06-17,93.0,69.0,81.0,71.0,74.0,0.0,16.0,0.0,0.25,29.2,29.89,1.3,11.0,7.1,2013,6,17,RA BR,-,-
534,20,2013-06-18,85.0,71.0,78.0,69.0,71.0,0.0,13.0,0.0,0.78,29.23,29.93,3.1,3.0,6.3,2013,6,18,RA VCTS,-,-
535,20,2013-06-19,93.0,70.0,82.0,70.0,74.0,0.0,17.0,0.0,0.0,29.23,29.92,5.6,13.0,6.4,2013,6,19,FG+ BR,-,-
536,20,2013-06-20,94.0,76.0,85.0,68.0,73.0,0.0,20.0,0.0,0.0,29.27,29.96,6.7,16.0,7.8,2013,6,20, ,-,-
537,20,2013-06-21,95.0,75.0,85.0,68.0,73.0,0.0,20.0,0.0,0.0,29.29,29.98,7.7,17.0,8.3,2013,6,21, ,-,-
538,20,2013-06-22,96.0,75.0,86.0,67.0,73.0,0.0,21.0,0.0,0.0,29.24,29.94,9.9,16.0,10.5,2013,6,22, ,-,-
539,20,2013-06-23,94.0,77.0,86.0,67.0,73.0,0.0,21.0,0.0,0.0,29.22,29.91,9.8,16.0,10.1,2013,6,23, ,-,-
540,20,2013-06-24,95.0,76.0,86.0,67.0,73.0,0.0,21.0,0.0,0.0,29.25,29.94,10.2,16.0,10.4,2013,6,24, ,-,-
541,20,2013-06-25,96.0,77.0,87.0,66.0,73.0,0.0,22.0,0.0,0.0,29.18,29.88,12.0,18.0,12.1,2013,6,25, ,-,-
542,20,2013-06-26,97.0,77.0,87.0,68.0,74.0,0.0,22.0,0.0,0.0,29.19,29.88,8.9,18.0,9.3,2013,6,26, ,-,-
543,20,2013-06-27,100.0,78.0,89.0,68.0,74.0,0.0,24.0,0.0,0.0,29.23,29.91,4.8,16.0,6.2,2013,6,27, ,-,-
544,20,2013-06-28,104.0,80.0,92.0,63.0,72.0,0.0,27.0,0.0,0.0,29.16,29.85,3.1,34.0,6.4,2013,6,28, ,-,-
545,20,2013-06-29,100.0,75.0,88.0,61.0,70.0,0.0,23.0,0.0,0.0,29.13,29.83,5.8,2.0,6.4,2013,6,29, ,-,-
546,20,2013-06-30,93.0,73.0,83.0,56.0,67.0,0.0,18.0,0.0,0.0,29.18,29.86,7.5,1.0,8.1,2013,6,30, ,-,-
547,20,2013-07-01,89.0,67.0,78.0,56.0,65.0,0.0,13.0,0.0,0.0,29.28,29.97,7.7,35.0,8.2,2013,7,1, ,-,-
548,20,2013-07-02,90.0,64.0,77.0,51.0,62.0,0.0,12.0,0.0,0.0,29.33,30.02,5.0,36.0,5.8,2013,7,2, ,-,-
549,20,2013-07-03,92.0,63.0,78.0,51.0,63.0,0.0,13.0,0.0,0.0,29.28,29.99,3.1,9.0,3.9,2013,7,3, ,-,-
550,20,2013-07-04,96.0,67.0,82.0,58.0,67.0,0.0,17.0,0.0,0.0,29.23,29.94,5.7,12.0,7.1,2013,7,4, ,-,-
551,20,2013-07-05,97.0,71.0,84.0,58.0,68.0,0.0,19.0,0.0,0.0,29.21,29.91,4.0,13.0,5.7,2013,7,5, ,-,-
552,20,2013-07-06,97.0,72.0,85.0,61.0,69.0,0.0,20.0,0.0,0.0,29.2,29.89,5.8,13.0,7.1,2013,7,6, ,-,-
553,20,2013-07-07,98.0,73.0,86.0,66.0,72.0,0.0,21.0,0.0,0.0,29.24,29.93,7.2,13.0,7.9,2013,7,7, ,-,-
554,20,2013-07-08,97.0,77.0,87.0,68.0,74.0,0.0,22.0,0.0,0.0,29.33,30.01,6.5,17.0,7.9,2013,7,8, ,-,-
555,20,2013-07-09,99.0,77.0,88.0,65.0,73.0,0.0,23.0,0.0,0.0,29.33,30.03,4.5,18.0,6.6,2013,7,9, ,-,-
556,20,2013-07-10,102.0,81.0,92.0,65.0,74.0,0.0,27.0,0.0,0.0,29.26,29.96,3.7,18.0,5.8,2013,7,10, ,-,-
557,20,2013-07-11,101.0,77.0,89.0,69.0,75.0,0.0,24.0,0.0,0.0,29.21,29.91,3.0,16.0,6.7,2013,7,11, ,-,-
558,20,2013-07-12,102.0,74.0,88.0,68.0,74.0,0.0,23.0,0.0,0.0,29.21,29.9,5.6,10.0,6.6,2013,7,12, ,-,-
559,20,2013-07-13,101.0,78.0,90.0,65.0,73.0,0.0,25.0,0.0,0.0,29.21,29.9,8.0,10.0,9.2,2013,7,13, ,-,-
560,20,2013-07-14,80.0,69.0,75.0,66.0,68.0,0.0,10.0,0.0,0.37,29.24,29.94,1.5,3.0,4.2,2013,7,14,RA BR,-,-
561,20,2013-07-15,75.0,67.0,71.0,68.0,69.0,0.0,6.0,0.0,0.85,29.33,30.02,4.5,10.0,5.2,2013,7,15,RA BR,-,-
562,20,2013-07-16,90.0,71.0,81.0,70.0,73.0,0.0,16.0,0.0,0.16,29.42,30.1,6.5,10.0,7.0,2013,7,16,RA BR,-,-
563,20,2013-07-17,92.0,71.0,82.0,71.0,73.0,0.0,17.0,0.0,0.19,29.46,30.16,5.2,11.0,5.7,2013,7,17, ,-,-
564,20,2013-07-18,93.0,71.0,82.0,70.0,74.0,0.0,17.0,0.0,0.01,29.38,30.09,1.2,14.0,2.0,2013,7,18,RA,-,-
565,20,2013-07-19,95.0,75.0,85.0,70.0,74.0,0.0,20.0,0.0,0.0,29.28,29.98,4.1,15.0,7.1,2013,7,19, ,-,-
566,20,2013-07-20,96.0,74.0,85.0,70.0,74.0,0.0,20.0,0.0,0.63,29.2,29.9,3.1,17.0,4.6,2013,7,20,RA,-,-
567,20,2013-07-21,97.0,74.0,86.0,70.0,75.0,0.0,21.0,0.0,0.0,29.18,29.87,3.9,18.0,6.2,2013,7,21, ,-,-
568,20,2013-07-22,97.0,78.0,88.0,71.0,76.0,0.0,23.0,0.0,0.0,29.21,29.89,4.9,18.0,7.4,2013,7,22, ,-,-
569,20,2013-07-23,98.0,80.0,89.0,70.0,76.0,0.0,24.0,0.0,0.0,29.18,29.88,4.1,19.0,6.7,2013,7,23, ,-,-
570,20,2013-07-24,99.0,79.0,89.0,69.0,75.0,0.0,24.0,0.0,0.0,29.22,29.91,4.3,10.0,7.3,2013,7,24, ,-,-
571,20,2013-07-25,97.0,75.0,86.0,70.0,75.0,0.0,21.0,0.0,0.0,29.28,29.97,5.9,11.0,6.8,2013,7,25, ,-,-
572,20,2013-07-26,96.0,78.0,87.0,71.0,75.0,0.0,22.0,0.0,0.1,29.22,29.91,1.5,16.0,5.9,2013,7,26,RA,-,-
573,20,2013-07-27,92.0,74.0,83.0,65.0,71.0,0.0,18.0,0.0,0.0,29.24,29.95,6.2,5.0,7.6,2013,7,27, ,-,-
574,20,2013-07-28,95.0,68.0,82.0,67.0,72.0,0.0,17.0,0.0,0.0,29.21,29.91,5.8,13.0,6.1,2013,7,28, ,-,-
575,20,2013-07-29,98.0,78.0,88.0,69.0,74.0,0.0,23.0,0.0,0.0,29.24,29.93,8.2,16.0,8.6,2013,7,29, ,-,-
576,20,2013-07-30,99.0,79.0,89.0,68.0,74.0,0.0,24.0,0.0,0.0,29.28,29.97,6.3,18.0,7.8,2013,7,30, ,-,-
577,20,2013-07-31,103.0,80.0,92.0,66.0,74.0,0.0,27.0,0.0,0.0,29.26,29.96,2.0,21.0,4.7,2013,7,31, ,-,-
578,20,2013-08-01,104.0,79.0,92.0,68.0,76.0,0.0,27.0,0.0,0.0,29.23,29.92,4.1,11.0,4.6,2013,8,1, ,-,-
579,20,2013-08-02,103.0,81.0,92.0,66.0,74.0,0.0,27.0,0.0,0.0,29.19,29.88,5.3,16.0,6.8,2013,8,2, ,-,-
580,20,2013-08-03,102.0,80.0,91.0,66.0,74.0,0.0,26.0,0.0,0.0,29.26,29.94,5.2,16.0,6.6,2013,8,3, ,-,-
581,20,2013-08-04,102.0,80.0,91.0,68.0,75.0,0.0,26.0,0.0,0.0,29.28,29.97,4.3,15.0,6.1,2013,8,4, ,-,-
582,20,2013-08-05,104.0,81.0,93.0,64.0,73.0,0.0,28.0,0.0,0.0,29.21,29.9,4.4,18.0,6.3,2013,8,5, ,-,-
583,20,2013-08-06,104.0,80.0,92.0,65.0,74.0,0.0,27.0,0.0,0.0,29.14,29.84,5.9,17.0,7.6,2013,8,6, ,-,-
584,20,2013-08-07,105.0,81.0,93.0,66.0,74.0,0.0,28.0,0.0,0.0,29.11,29.8,6.2,17.0,8.1,2013,8,7, ,-,-
585,20,2013-08-08,102.0,80.0,91.0,65.0,74.0,0.0,26.0,0.0,0.0,29.11,29.81,4.5,17.0,6.9,2013,8,8, ,-,-
586,20,2013-08-09,105.0,81.0,93.0,63.0,72.0,0.0,28.0,0.0,0.0,29.2,29.87,2.2,18.0,5.1,2013,8,9, ,-,-
587,20,2013-08-10,101.0,75.0,88.0,68.0,74.0,0.0,23.0,0.0,0.0,29.33,29.97,5.2,35.0,6.2,2013,8,10, ,-,-
588,20,2013-08-11,102.0,76.0,89.0,68.0,74.0,0.0,24.0,0.0,0.01,29.29,29.99,2.8,13.0,4.5,2013,8,11, ,-,-
589,20,2013-08-12,100.0,78.0,89.0,67.0,74.0,0.0,24.0,0.0,0.0,29.26,29.96,3.5,17.0,4.8,2013,8,12, ,-,-
590,20,2013-08-13,101.0,77.0,89.0,70.0,75.0,0.0,24.0,0.0,0.63,29.24,29.93,0.9,26.0,6.7,2013,8,13,RA,-,-
591,20,2013-08-14,92.0,74.0,83.0,72.0,75.0,0.0,18.0,0.0,1.35,29.27,29.96,4.4,7.0,6.1,2013,8,14,RA FG BR VCTS,-,-
592,20,2013-08-15,90.0,72.0,81.0,64.0,70.0,0.0,16.0,0.0,0.0,29.29,29.99,6.4,10.0,6.8,2013,8,15, ,-,-
593,20,2013-08-16,89.0,69.0,79.0,63.0,69.0,0.0,14.0,0.0,0.01,29.31,29.99,4.9,7.0,6.0,2013,8,16,RA,-,-
594,20,2013-08-17,91.0,67.0,79.0,58.0,66.0,0.0,14.0,0.0,0.0,29.31,30.02,6.2,7.0,6.4,2013,8,17, ,-,-
595,20,2013-08-18,92.0,66.0,79.0,61.0,67.0,0.0,14.0,0.0,0.0,29.31,30.02,2.8,11.0,3.6,2013,8,18, ,-,-
596,20,2013-08-19,96.0,68.0,82.0,61.0,68.0,0.0,17.0,0.0,0.0,29.28,29.98,3.9,11.0,4.6,2013,8,19, ,-,-
597,20,2013-08-20,97.0,69.0,83.0,60.0,68.0,0.0,18.0,0.0,0.0,29.28,29.97,3.4,13.0,3.8,2013,8,20, ,-,-
598,20,2013-08-21,96.0,72.0,84.0,65.0,71.0,0.0,19.0,0.0,0.0,29.31,30.01,4.3,14.0,5.3,2013,8,21, ,-,-
599,20,2013-08-22,99.0,78.0,89.0,67.0,73.0,0.0,24.0,0.0,0.0,29.28,29.99,3.2,15.0,4.3,2013,8,22, ,-,-
600,20,2013-08-23,100.0,78.0,89.0,67.0,74.0,0.0,24.0,0.0,0.0,29.26,29.95,3.1,11.0,4.2,2013,8,23, ,-,-
601,20,2013-08-24,100.0,78.0,89.0,67.0,74.0,0.0,24.0,0.0,0.0,29.29,29.98,5.3,10.0,5.8,2013,8,24, ,-,-
602,20,2013-08-25,98.0,74.0,86.0,66.0,73.0,0.0,21.0,0.0,0.0,29.38,30.06,7.5,12.0,7.9,2013,8,25, ,-,-
603,20,2013-08-26,97.0,76.0,87.0,66.0,73.0,0.0,22.0,0.0,0.0,29.38,30.08,9.9,13.0,10.3,2013,8,26, ,-,-
604,20,2013-08-27,95.0,74.0,85.0,69.0,73.0,0.0,20.0,0.0,0.0,29.34,30.05,3.7,16.0,5.0,2013,8,27,RA,-,-
605,20,2013-08-28,99.0,71.0,85.0,65.0,72.0,0.0,20.0,0.0,0.0,29.32,30.02,0.9,17.0,3.1,2013,8,28, ,-,-
606,20,2013-08-29,103.0,80.0,92.0,63.0,72.0,0.0,27.0,0.0,0.0,29.28,29.98,0.3,22.0,3.5,2013,8,29, ,-,-
607,20,2013-08-30,104.0,75.0,90.0,62.0,72.0,0.0,25.0,0.0,0.0,29.21,29.91,3.2,13.0,5.1,2013,8,30, ,-,-
608,20,2013-08-31,106.0,80.0,93.0,62.0,72.0,0.0,28.0,0.0,0.0,29.12,29.82,3.9,15.0,5.2,2013,8,31, ,-,-
609,20,2013-09-01,105.0,79.0,92.0,65.0,74.0,0.0,27.0,0.0,0.2,29.13,29.8,2.9,15.0,5.5,2013,9,1,RA VCTS,-,-
610,20,2013-09-02,93.0,76.0,85.0,71.0,75.0,0.0,20.0,0.0,0.14,29.21,29.89,1.2,35.0,2.5,2013,9,2,RA BR,-,-
611,20,2013-09-03,100.0,73.0,87.0,64.0,72.0,0.0,22.0,0.0,0.0,29.22,29.91,3.4,1.0,3.8,2013,9,3, ,-,-
612,20,2013-09-04,102.0,73.0,88.0,66.0,73.0,0.0,23.0,0.0,0.0,29.28,29.97,4.3,9.0,5.3,2013,9,4, ,-,-
613,20,2013-09-05,101.0,75.0,88.0,65.0,73.0,0.0,23.0,0.0,0.0,29.33,30.02,3.8,11.0,4.5,2013,9,5, ,-,-
614,20,2013-09-06,101.0,76.0,89.0,64.0,72.0,0.0,24.0,0.0,0.0,29.28,29.99,2.4,13.0,3.8,2013,9,6, ,-,-
615,20,2013-09-07,100.0,76.0,88.0,64.0,72.0,0.0,23.0,0.0,0.0,29.26,29.95,4.4,16.0,5.4,2013,9,7, ,-,-
616,20,2013-09-08,98.0,71.0,85.0,64.0,71.0,0.0,20.0,0.0,0.0,29.22,29.92,3.9,14.0,5.4,2013,9,8, ,-,-
617,20,2013-09-09,97.0,73.0,85.0,65.0,72.0,0.0,20.0,0.0,0.0,29.25,29.94,5.1,15.0,6.5,2013,9,9, ,-,-
618,20,2013-09-10,96.0,74.0,85.0,65.0,71.0,0.0,20.0,0.0,0.0,29.33,30.02,6.4,13.0,7.3,2013,9,10, ,-,-
619,20,2013-09-11,97.0,73.0,85.0,66.0,72.0,0.0,20.0,0.0,0.01,29.34,30.04,4.0,13.0,4.7,2013,9,11, ,-,-
620,20,2013-09-12,98.0,74.0,86.0,65.0,72.0,0.0,21.0,0.0,0.0,29.28,29.98,1.6,11.0,3.4,2013,9,12, ,-,-
621,20,2013-09-13,98.0,76.0,87.0,66.0,73.0,0.0,22.0,0.0,0.0,29.19,29.89,5.1,7.0,5.8,2013,9,13, ,-,-
622,20,2013-09-14,95.0,76.0,86.0,61.0,70.0,0.0,21.0,0.0,0.0,29.21,29.9,8.7,10.0,9.2,2013,9,14, ,-,-
623,20,2013-09-15,96.0,72.0,84.0,63.0,70.0,0.0,19.0,0.0,0.0,29.28,29.96,6.1,12.0,6.5,2013,9,15, ,-,-
624,20,2013-09-16,97.0,75.0,86.0,64.0,71.0,0.0,21.0,0.0,0.0,29.31,30.0,3.3,13.0,3.8,2013,9,16, ,-,-
625,20,2013-09-17,95.0,78.0,87.0,64.0,71.0,0.0,22.0,0.0,0.0,29.28,29.98,3.6,15.0,4.7,2013,9,17, ,-,-
626,20,2013-09-18,98.0,79.0,89.0,64.0,72.0,0.0,24.0,0.0,0.0,29.22,29.92,5.9,16.0,6.8,2013,9,18, ,-,-
627,20,2013-09-19,93.0,73.0,83.0,69.0,73.0,0.0,18.0,0.0,0.97,29.21,29.91,2.8,14.0,5.4,2013,9,19,RA BR VCTS,-,-
628,20,2013-09-20,75.0,69.0,72.0,70.0,71.0,0.0,7.0,0.0,1.5,29.17,29.86,7.8,3.0,8.6,2013,9,20,RA BR,-,-
629,20,2013-09-21,86.0,61.0,74.0,50.0,60.0,0.0,9.0,0.0,0.0,29.19,29.9,6.4,1.0,6.9,2013,9,21, ,-,-
630,20,2013-09-22,84.0,57.0,71.0,52.0,60.0,0.0,6.0,0.0,0.0,29.15,29.85,3.7,10.0,4.5,2013,9,22, ,-,-
631,20,2013-09-23,87.0,56.0,72.0,53.0,61.0,0.0,7.0,0.0,0.0,29.1,29.81,4.0,13.0,4.4,2013,9,23, ,-,-
632,20,2013-09-24,94.0,63.0,79.0,55.0,64.0,0.0,14.0,0.0,0.0,29.16,29.86,4.1,33.0,4.7,2013,9,24, ,-,-
633,20,2013-09-25,96.0,61.0,79.0,50.0,62.0,0.0,14.0,0.0,0.0,29.11,29.81,2.0,15.0,3.6,2013,9,25,HZ,-,-
634,20,2013-09-26,95.0,66.0,81.0,54.0,65.0,0.0,16.0,0.0,0.0,29.14,29.82,5.6,15.0,6.7,2013,9,26, ,-,-
635,20,2013-09-27,89.0,68.0,79.0,66.0,71.0,0.0,14.0,0.0,0.0,29.18,29.86,8.8,15.0,9.4,2013,9,27, ,-,-
636,20,2013-09-28,88.0,67.0,78.0,70.0,72.0,0.0,13.0,0.0,1.04,29.24,29.93,1.2,17.0,9.6,2013,9,28,RA FG+ BR,-,-
637,20,2013-09-29,82.0,65.0,74.0,56.0,62.0,0.0,9.0,0.0,0.0,29.25,29.96,6.5,34.0,7.0,2013,9,29,HZ,-,-
638,20,2013-09-30,87.0,58.0,73.0,56.0,63.0,0.0,8.0,0.0,0.0,29.15,29.86,2.4,17.0,3.8,2013,9,30, ,-,-
639,20,2013-10-01,90.0,66.0,78.0,66.0,70.0,0.0,13.0,0.0,0.0,29.18,29.87,7.6,15.0,7.8,2013,10,1,BR,-,-
640,20,2013-10-02,89.0,74.0,82.0,69.0,72.0,0.0,17.0,0.0,0.0,29.2,29.9,9.4,15.0,9.7,2013,10,2, ,-,-
641,20,2013-10-03,91.0,75.0,83.0,70.0,73.0,0.0,18.0,0.0,0.0,29.15,29.85,7.5,16.0,9.0,2013,10,3, ,-,-
642,20,2013-10-04,89.0,74.0,82.0,68.0,72.0,0.0,17.0,0.0,0.0,29.15,29.85,9.1,16.0,9.7,2013,10,4, ,-,-
643,20,2013-10-05,79.0,52.0,66.0,56.0,59.0,0.0,1.0,0.0,0.35,29.3,29.98,6.3,34.0,11.3,2013,10,5,RA BR,-,-
644,20,2013-10-06,75.0,50.0,63.0,41.0,52.0,2.0,0.0,0.0,0.0,29.36,30.06,9.4,30.0,9.7,2013,10,6, ,-,-
645,20,2013-10-07,82.0,51.0,67.0,41.0,53.0,0.0,2.0,0.0,0.0,29.38,30.09,2.8,32.0,3.8,2013,10,7, ,-,-
646,20,2013-10-08,82.0,50.0,66.0,45.0,55.0,0.0,1.0,0.0,0.0,29.33,30.04,3.7,13.0,4.3,2013,10,8, ,-,-
647,20,2013-10-09,84.0,54.0,69.0,52.0,59.0,0.0,4.0,0.0,0.0,29.3,30.01,5.5,14.0,6.3,2013,10,9, ,-,-
648,20,2013-10-10,84.0,58.0,71.0,58.0,63.0,0.0,6.0,0.0,0.0,29.23,29.95,8.4,15.0,8.5,2013,10,10, ,-,-
649,20,2013-10-11,86.0,68.0,77.0,67.0,70.0,0.0,12.0,0.0,0.0,29.16,29.86,8.6,16.0,8.9,2013,10,11, ,-,-
650,20,2013-10-12,91.0,70.0,81.0,69.0,72.0,0.0,16.0,0.0,0.0,29.27,29.95,4.3,16.0,6.6,2013,10,12,RA,-,-
651,20,2013-10-13,76.0,68.0,72.0,67.0,69.0,0.0,7.0,0.0,0.85,29.41,30.11,5.7,10.0,6.0,2013,10,13,RA BR,-,-
652,20,2013-10-14,75.0,70.0,73.0,69.0,70.0,0.0,8.0,0.0,1.06,29.27,29.99,8.0,14.0,8.8,2013,10,14,RA BR,-,-
653,20,2013-10-15,78.0,54.0,66.0,63.0,64.0,0.0,1.0,0.0,1.01,29.24,29.95,4.0,34.0,9.3,2013,10,15,RA BR,-,-
654,20,2013-10-16,66.0,53.0,60.0,50.0,54.0,5.0,0.0,0.0,0.26,29.34,30.04,8.2,35.0,8.7,2013,10,16,RA BR,-,-
655,20,2013-10-17,72.0,46.0,59.0,45.0,52.0,6.0,0.0,0.0,0.0,29.32,30.04,1.0,30.0,4.6,2013,10,17,BR,-,-
656,20,2013-10-18,71.0,51.0,61.0,51.0,55.0,4.0,0.0,0.0,0.0,29.28,29.98,1.7,13.0,7.3,2013,10,18, ,-,-
657,20,2013-10-19,66.0,42.0,54.0,39.0,46.0,11.0,0.0,0.0,0.0,29.41,30.13,6.3,33.0,8.5,2013,10,19, ,-,-
658,20,2013-10-20,72.0,41.0,57.0,42.0,50.0,8.0,0.0,0.0,0.0,29.24,29.97,6.7,16.0,7.1,2013,10,20, ,-,-
659,20,2013-10-21,73.0,52.0,63.0,52.0,56.0,2.0,0.0,0.0,0.0,29.29,29.99,2.0,34.0,7.5,2013,10,21, ,-,-
660,20,2013-10-22,76.0,42.0,59.0,42.0,51.0,6.0,0.0,0.0,0.0,29.37,30.08,4.8,29.0,5.8,2013,10,22, ,-,-
661,20,2013-10-23,83.0,53.0,68.0,45.0,56.0,0.0,3.0,0.0,0.0,29.36,30.07,2.2,25.0,4.2,2013,10,23, ,-,-
662,20,2013-10-24,81.0,58.0,70.0,46.0,56.0,0.0,5.0,0.0,0.0,29.47,30.16,2.4,36.0,6.3,2013,10,24, ,-,-
663,20,2013-10-25,70.0,52.0,61.0,46.0,52.0,4.0,0.0,0.0,0.0,29.58,30.29,8.1,10.0,8.8,2013,10,25, ,-,-
664,20,2013-10-26,77.0,55.0,66.0,55.0,59.0,0.0,1.0,0.0,1.14,29.4,30.13,5.9,15.0,8.0,2013,10,26,TSRA RA BR VCTS,-,-
665,20,2013-10-27,69.0,58.0,64.0,56.0,59.0,1.0,0.0,0.0,0.0,29.34,30.06,0.6,28.0,2.3,2013,10,27, ,-,-
666,20,2013-10-28,77.0,58.0,68.0,63.0,65.0,0.0,3.0,0.0,0.0,29.33,30.03,6.5,14.0,7.2,2013,10,28,FG BR,-,-
667,20,2013-10-29,77.0,69.0,73.0,67.0,69.0,0.0,8.0,0.0,0.0,29.31,30.02,10.2,15.0,10.6,2013,10,29, ,-,-
668,20,2013-10-30,73.0,66.0,70.0,66.0,67.0,0.0,5.0,0.0,0.08,29.16,29.9,11.6,14.0,11.9,2013,10,30,RA FG BR VCTS,-,-
669,20,2013-10-31,76.0,52.0,64.0,52.0,59.0,1.0,0.0,0.0,0.01,29.08,29.78,7.3,28.0,10.0,2013,10,31,RA BR,-,-
670,20,2013-11-01,76.0,51.0,64.0,45.0,54.0,1.0,0.0,0.0,0.0,29.21,29.89,0.5,27.0,7.0,2013,11,1, ,-,-
671,20,2013-11-02,68.0,46.0,57.0,37.0,47.0,8.0,0.0,0.0,0.0,29.5,30.2,7.4,34.0,8.0,2013,11,2,HZ,-,-
672,20,2013-11-03,68.0,43.0,56.0,40.0,48.0,9.0,0.0,0.0,0.0,29.37,30.1,8.7,15.0,8.8,2013,11,3,HZ,-,-
673,20,2013-11-04,61.0,53.0,57.0,53.0,55.0,8.0,0.0,0.0,0.69,29.33,30.05,8.2,13.0,8.6,2013,11,4,RA,-,-
674,20,2013-11-05,71.0,61.0,66.0,63.0,64.0,0.0,1.0,0.0,0.23,29.26,29.98,9.0,14.0,9.9,2013,11,5,RA,-,-
675,20,2013-11-06,72.0,45.0,59.0,47.0,51.0,6.0,0.0,0.0,0.11,29.51,30.18,9.5,33.0,11.1,2013,11,6,RA BR,-,-
676,20,2013-11-07,63.0,38.0,51.0,39.0,46.0,14.0,0.0,0.0,0.0,29.7,30.41,3.5,33.0,4.2,2013,11,7,RA,-,-
677,20,2013-11-08,65.0,42.0,54.0,40.0,47.0,11.0,0.0,0.0,0.0,29.52,30.26,3.4,18.0,4.6,2013,11,8, ,-,-
678,20,2013-11-09,70.0,55.0,63.0,47.0,53.0,2.0,0.0,0.0,0.0,29.44,30.16,7.5,15.0,7.7,2013,11,9,RA,-,-
679,20,2013-11-10,64.0,50.0,57.0,46.0,51.0,8.0,0.0,0.0,0.0,29.56,30.28,3.3,11.0,3.5,2013,11,10, ,-,-
680,20,2013-11-11,74.0,47.0,61.0,49.0,54.0,4.0,0.0,0.0,0.0,29.52,30.23,1.0,14.0,1.5,2013,11,11,BR,-,-
681,20,2013-11-12,62.0,35.0,49.0,32.0,42.0,16.0,0.0,0.0,0.0,29.85,30.54,13.1,36.0,13.4,2013,11,12, ,-,-
682,20,2013-11-13,53.0,28.0,41.0,24.0,34.0,24.0,0.0,0.0,0.0,29.79,30.55,1.2,11.0,3.4,2013,11,13, ,-,-
