,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,codesum,sunrise
477,7,2013-04-22,77.0,54.0,66.0,16.0,48.0,56.0,0.0,1.0,0.0,0.63,28.53,29.9,14.6,16.0,16.6,2013,4,22,-,RA FG+,-
478,7,2013-04-23,62.0,35.0,63.396378269617706,8.0,33.0,36.0,8.440643863179075,6.837022132796781,0.0,0.10714596949891067,28.74,30.1,20.6,35.0,20.7,2013,4,23,-,RA SN BR HZ,-
479,7,2013-04-24,58.0,29.0,44.0,6.0,29.0,38.0,21.0,0.0,0.0,0.0,28.9,30.29,5.0,34.0,6.5,2013,4,24,-,BR HZ,-
480,7,2013-04-25,69.0,37.0,53.0,10.0,31.0,44.0,12.0,0.0,0.0,0.0,28.82,30.24,10.3,17.0,11.1,2013,4,25,-, ,-
481,7,2013-04-26,69.0,53.0,61.0,2.0,48.0,53.0,4.0,0.0,0.0,0.93,28.66,30.04,8.7,16.0,14.4,2013,4,26,-,TSRA BR HZ VCTS,-
482,7,2013-04-27,66.0,51.0,59.0,1.0,49.0,53.0,6.0,0.0,0.0,0.10714596949891067,28.69,30.07,8.2,35.0,10.5,2013,4,27,-,RA FG+ BR,-
483,7,2013-04-28,80.0,47.0,64.0,16.0,50.0,56.0,1.0,0.0,0.0,0.0,28.53,29.91,9.7,19.0,10.6,2013,4,28,-,BR,-
484,7,2013-04-29,85.0,62.0,74.0,16.0,53.0,61.0,0.0,9.0,0.0,0.0,28.4,29.75,16.9,19.0,17.5,2013,4,29,-, ,-
485,7,2013-04-30,83.0,63.0,73.0,16.0,55.0,62.0,0.0,8.0,0.0,0.0,28.37,29.71,19.0,17.0,19.4,2013,4,30,-, ,-
486,7,2013-05-01,81.0,42.0,62.0,16.0,54.0,59.0,3.0,0.0,0.0,0.0,28.59,29.9,3.2,17.0,18.1,2013,5,1,-,HZ VCTS,-
487,7,2013-05-02,48.0,36.0,42.0,14.0,33.0,38.0,23.0,0.0,0.0,0.08,28.97,30.34,21.2,36.0,21.4,2013,5,2,-,RA BR,-
488,7,2013-05-03,62.0,37.0,50.0,1.0,28.0,40.0,15.0,0.0,0.0,0.0,28.74,30.17,11.1,33.0,11.5,2013,5,3,-, ,-
489,7,2013-05-04,56.0,37.0,47.0,1.0,32.0,41.0,18.0,0.0,0.0,0.0,28.63,30.02,12.6,35.0,13.8,2013,5,4,-, ,-
490,7,2013-05-05,62.0,45.0,54.0,1.0,42.0,47.0,11.0,0.0,0.0,0.0,28.74,30.12,8.3,34.0,8.6,2013,5,5,-, ,-
491,7,2013-05-06,72.0,42.0,57.0,2.0,46.0,53.0,8.0,0.0,0.0,0.0,28.69,30.07,2.1,1.0,4.0,2013,5,6,-,BR HZ,-
492,7,2013-05-07,79.0,57.0,68.0,16.0,48.0,57.0,0.0,3.0,0.0,0.10714596949891067,28.61,29.98,9.8,15.0,10.4,2013,5,7,-, ,-
493,7,2013-05-08,85.0,61.0,73.0,4.0,53.0,60.0,0.0,8.0,0.0,0.43,28.5,29.86,12.1,16.0,14.0,2013,5,8,-,TSRA RA VCTS,-
494,7,2013-05-09,71.0,57.0,64.0,1.0,58.0,54.215508559919435,1.0,0.0,0.0,0.16,28.56,29.98983935742973,5.5,12.0,8.0,2013,5,9,-,TS RA FG+ BR HZ VCTS,-
495,7,2013-05-10,70.0,56.0,63.0,4.0,53.0,57.0,2.0,0.0,0.0,0.0,28.67,30.03,8.1,35.0,8.7,2013,5,10,-,FG+ FG BR HZ,-
496,7,2013-05-11,78.0,49.0,64.0,11.0,47.0,55.0,1.0,0.0,0.0,0.0,28.8,30.15,7.2,35.0,8.2,2013,5,11,-,BR HZ,-
497,7,2013-05-12,75.0,45.0,60.0,5.0,38.0,51.0,5.0,0.0,0.0,0.10714596949891067,28.79,30.17,7.8,16.0,8.9,2013,5,12,-,RA,-
498,7,2013-05-13,87.0,59.0,73.0,16.0,46.0,58.0,0.0,8.0,0.0,0.0,28.67,30.04,14.0,21.0,14.8,2013,5,13,-, ,-
499,7,2013-05-14,87.0,64.0,76.0,16.0,48.0,60.0,0.0,11.0,0.0,0.0,28.59,29.95,15.9,20.0,17.0,2013,5,14,-, ,-
500,7,2013-05-15,76.0,62.0,69.0,4.0,59.0,63.0,0.0,4.0,0.0,0.37,28.48,29.84,11.3,17.0,12.2,2013,5,15,-,RA BR HZ VCTS,-
501,7,2013-05-16,74.0,61.0,68.0,1.0,59.0,62.0,0.0,3.0,0.0,0.07,28.45,29.8,4.5,12.0,6.0,2013,5,16,-,RA BR HZ,-
502,7,2013-05-17,73.0,62.0,68.0,1.0,65.0,66.0,0.0,3.0,0.0,0.0,28.46,29.82,7.4,12.0,8.2,2013,5,17,-,FG BR HZ,-
503,7,2013-05-18,89.0,65.0,77.0,10.0,67.0,70.0,0.0,12.0,0.0,0.79,28.38,29.74,12.2,17.0,16.6,2013,5,18,-,TSRA RA BR HZ VCTS,-
504,7,2013-05-19,86.0,68.0,77.0,14.0,65.0,69.0,0.0,12.0,0.0,0.10714596949891067,28.27,29.6,17.4,16.0,18.2,2013,5,19,-,TS HZ VCTS,-
505,7,2013-05-20,74.099,52.05794205794206,63.396378269617706,4.0,65.0,68.0,8.440643863179075,6.837022132796781,0.0,0.11,28.34,29.66,8.4,18.0,12.9,2013,5,20,-,TS HZ,-
506,7,2013-05-21,69.0,57.0,63.0,14.0,52.0,57.0,2.0,0.0,0.0,0.3,28.48,29.8,4.1,35.0,7.8,2013,5,21,-,TS TSRA BR HZ,-
507,7,2013-05-22,79.0,54.0,67.0,2.0,53.0,60.0,0.0,2.0,0.0,0.0,28.53,29.86,1.1,19.0,5.5,2013,5,22,-, ,-
508,7,2013-05-23,79.0,60.0,70.0,2.0,58.0,61.0,0.0,5.0,0.0,2.92,28.66,30.01,8.3,9.0,11.6,2013,5,23,-,TSRA RA FG BR VCTS,-
509,7,2013-05-24,82.0,60.0,71.0,4.0,63.0,66.0,0.0,6.0,0.0,0.0,28.74,30.08,11.6,13.0,13.5,2013,5,24,-,HZ,-
510,7,2013-05-25,80.0,63.0,72.0,16.0,63.0,65.0,0.0,7.0,0.0,0.10714596949891067,28.69,30.05,15.0,17.0,15.3,2013,5,25,-,HZ,-
511,7,2013-05-26,83.0,68.0,76.0,14.0,66.0,69.0,0.0,11.0,0.0,0.0,28.56,29.93,18.0,17.0,18.3,2013,5,26,-,BR HZ,-
512,7,2013-05-27,81.0,71.0,76.0,14.0,66.0,69.0,0.0,11.0,0.0,0.0,28.4,29.76,24.3,18.0,24.4,2013,5,27,-,HZ,-
513,7,2013-05-28,79.0,73.0,76.0,14.0,65.0,69.0,0.0,11.0,0.0,0.0,28.38,29.71,20.5,18.0,20.9,2013,5,28,-, ,-
514,7,2013-05-29,80.0,63.0,72.0,14.0,64.0,67.0,0.0,7.0,0.0,0.38,28.34,29.67,18.3,16.0,18.8,2013,5,29,-,TSRA HZ,-
515,7,2013-05-30,85.0,69.0,77.0,14.0,66.0,69.0,0.0,12.0,0.0,0.01,28.28,29.61,20.5,18.0,20.8,2013,5,30,-, ,-
516,7,2013-05-31,87.0,63.0,75.0,10.0,67.0,70.0,0.0,10.0,0.0,5.59,28.33,29.64,15.1,18.0,17.9,2013,5,31,-,TS TSRA RA FG+ FG VCTS,-
517,7,2013-06-01,79.0,62.0,71.0,2.0,55.0,61.0,0.0,6.0,0.0,0.9,28.58,29.9,8.8,35.0,8.5,2013,6,1,-,TSRA RA BR VCTS,-
518,7,2013-06-02,74.0,55.0,65.0,1.0,50.0,56.0,0.0,0.0,0.0,0.0,28.68,30.03,7.3,1.0,8.4,2013,6,2,-, ,-
519,7,2013-06-03,82.0,58.0,70.0,16.0,56.0,62.0,0.0,5.0,0.0,0.0,28.55,29.89,10.9,15.0,12.7,2013,6,3,-,VCTS,-
520,7,2013-06-04,84.0,63.0,74.0,10.0,64.0,68.0,0.0,9.0,0.0,1.32,28.48,29.83,10.9,15.0,14.2,2013,6,4,-,TS TSRA BR HZ VCTS,-
521,7,2013-06-05,83.0,63.0,73.0,2.0,63.0,66.0,0.0,8.0,0.0,2.0,28.56,29.89,6.2,4.0,11.0,2013,6,5,-,TS TSRA RA BR,-
522,7,2013-06-06,77.0,61.0,69.0,4.0,56.0,61.0,0.0,4.0,0.0,0.0,28.59,29.94,9.8,2.0,10.1,2013,6,6,-, ,-
523,7,2013-06-07,81.0,57.0,69.0,2.0,53.0,61.0,0.0,4.0,0.0,0.0,28.59,29.94,2.1,17.0,4.0,2013,6,7,-, ,-
524,7,2013-06-08,81.0,64.0,73.0,16.0,56.0,63.0,0.0,8.0,0.0,0.22,28.48,29.83,14.7,17.0,15.3,2013,6,8,-,TS RA VCTS,-
525,7,2013-06-09,88.0,63.0,76.0,8.0,58.0,65.0,0.0,11.0,0.0,0.03,28.53,29.86,3.1,24.0,7.0,2013,6,9,-,BR HZ,-
526,7,2013-06-10,93.0,71.0,82.0,8.0,63.0,70.0,0.0,17.0,0.0,0.0,28.52,29.84,14.1,20.0,14.5,2013,6,10,-, ,-
527,7,2013-06-11,91.0,73.0,82.0,14.0,62.0,69.0,0.0,17.0,0.0,0.0,28.54,29.87,16.4,19.0,16.9,2013,6,11,-, ,-
528,7,2013-06-12,92.0,75.0,84.0,14.0,65.0,71.0,0.0,19.0,0.0,0.0,28.56,29.88,16.6,20.0,16.9,2013,6,12,-, ,-
529,7,2013-06-13,94.0,73.0,84.0,8.0,67.0,72.0,0.0,19.0,0.0,0.0,28.6,29.93,5.6,19.0,6.7,2013,6,13,-, ,-
530,7,2013-06-14,92.0,74.0,83.0,8.0,66.0,72.0,0.0,18.0,0.0,0.0,28.57,29.9,9.4,19.0,9.6,2013,6,14,-, ,-
531,7,2013-06-15,84.0,75.0,80.0,8.0,69.0,72.0,0.0,15.0,0.0,0.2,28.58,29.92,7.9,17.0,9.0,2013,6,15,-,TSRA RA HZ VCTS,-
532,7,2013-06-16,91.0,72.0,82.0,8.0,69.0,72.0,0.0,17.0,0.0,0.10714596949891067,28.56,29.9,5.5,18.0,7.5,2013,6,16,-,TS BR HZ,-
533,7,2013-06-17,83.0,64.0,74.0,6.0,64.0,67.0,0.0,9.0,0.0,1.06,28.58,29.93,2.8,1.0,8.1,2013,6,17,-,TSRA RA BR VCTS,-
534,7,2013-06-18,86.0,65.0,76.0,3.0,63.0,68.0,0.0,11.0,0.0,0.0,28.63,29.96,3.3,10.0,5.3,2013,6,18,-,BR HZ,-
535,7,2013-06-19,83.0,70.0,77.0,10.0,66.0,70.0,0.0,12.0,0.0,0.0,28.58,29.93,11.8,15.0,12.2,2013,6,19,-, ,-
536,7,2013-06-20,91.0,74.0,83.0,14.0,68.0,72.0,0.0,18.0,0.0,0.0,28.56,29.9,19.0,17.0,19.3,2013,6,20,-,HZ,-
537,7,2013-06-21,91.0,74.0,83.0,14.0,66.0,72.0,0.0,18.0,0.0,0.0,28.59,29.92,16.0,17.0,16.3,2013,6,21,-,HZ,-
538,7,2013-06-22,91.0,74.0,83.0,14.0,64.0,70.0,0.0,18.0,0.0,0.0,28.54,29.88,17.8,17.0,18.0,2013,6,22,-,HZ,-
539,7,2013-06-23,91.0,76.0,84.0,14.0,64.0,70.0,0.0,19.0,0.0,0.0,28.51,29.83,19.4,17.0,19.7,2013,6,23,-, ,-
540,7,2013-06-24,90.0,74.0,82.0,14.0,65.0,71.0,0.0,17.0,0.0,0.0,28.53,29.87,17.9,17.0,18.2,2013,6,24,-, ,-
541,7,2013-06-25,90.0,77.0,84.0,14.0,66.0,72.0,0.0,19.0,0.0,0.0,28.45,29.79,20.3,18.0,20.5,2013,6,25,-,HZ,-
542,7,2013-06-26,95.0,75.0,85.0,8.0,67.0,73.0,0.0,20.0,0.0,0.0,28.51,29.82,12.1,18.0,12.5,2013,6,26,-,HZ,-
543,7,2013-06-27,101.0,75.0,88.0,8.0,66.0,73.0,0.0,23.0,0.0,0.10714596949891067,28.54,29.88,7.2,19.0,11.4,2013,6,27,-,HZ,-
544,7,2013-06-28,97.0,72.0,85.0,8.0,63.0,70.0,0.0,20.0,0.0,0.0,28.59,29.91,5.6,1.0,7.5,2013,6,28,-, ,-
545,7,2013-06-29,93.0,71.0,82.0,8.0,57.0,67.0,0.0,17.0,0.0,0.0,28.56,29.89,7.0,1.0,7.9,2013,6,29,-, ,-
546,7,2013-06-30,87.0,65.0,76.0,3.0,52.0,62.0,0.0,11.0,0.0,0.0,28.63,29.95,8.8,2.0,9.8,2013,6,30,-,HZ,-
547,7,2013-07-01,85.0,59.0,72.0,11.0,49.0,59.0,0.0,7.0,0.0,0.0,28.71,30.05,9.2,2.0,9.3,2013,7,1,-,HZ,-
548,7,2013-07-02,87.0,58.0,73.0,3.0,48.0,59.0,0.0,8.0,0.0,0.0,28.71,30.06,4.9,3.0,6.4,2013,7,2,-,HZ,-
549,7,2013-07-03,87.0,60.0,74.0,3.0,49.0,61.0,0.0,9.0,0.0,0.0,28.65,30.0,4.9,14.0,6.1,2013,7,3,-,HZ,-
550,7,2013-07-04,92.0,70.0,81.0,8.0,54.0,64.0,0.0,16.0,0.0,0.0,28.59,29.94,9.9,16.0,11.7,2013,7,4,-,HZ,-
551,7,2013-07-05,93.0,70.0,82.0,10.0,57.0,66.0,0.0,17.0,0.0,0.06,28.56,29.9,15.4,15.0,15.8,2013,7,5,-,TS HZ,-
552,7,2013-07-06,96.0,74.0,85.0,14.0,60.0,68.0,0.0,20.0,0.0,0.0,28.54,29.87,16.4,17.0,17.3,2013,7,6,-,HZ,-
553,7,2013-07-07,96.0,75.0,86.0,0.0,61.0,69.0,0.0,21.0,0.0,0.0,28.6,29.92,14.3,17.0,14.6,2013,7,7,-, ,-
554,7,2013-07-08,96.0,75.0,86.0,0.0,64.0,72.0,0.0,21.0,0.0,0.0,28.64,29.98,12.7,17.0,13.4,2013,7,8,-, ,-
555,7,2013-07-09,100.0,78.0,89.0,6.0,63.0,72.0,0.0,24.0,0.0,0.0,28.63,29.95,14.7,19.0,15.1,2013,7,9,-, ,-
556,7,2013-07-10,103.0,76.0,90.0,6.0,62.0,71.0,0.0,25.0,0.0,0.10714596949891067,28.6,29.93,5.6,20.0,8.4,2013,7,10,-,VCTS,-
557,7,2013-07-11,97.0,77.0,87.0,6.0,65.0,72.0,0.0,22.0,0.0,0.0,28.59,29.91,5.4,11.0,9.3,2013,7,11,-, ,-
558,7,2013-07-12,98.0,75.0,87.0,0.0,65.0,72.0,0.0,22.0,0.0,0.0,28.59,29.9,11.0,15.0,11.5,2013,7,12,-, ,-
559,7,2013-07-13,98.0,78.0,88.0,0.0,65.0,72.0,0.0,23.0,0.0,0.0,28.58,29.9,12.9,16.0,13.4,2013,7,13,-,HZ,-
560,7,2013-07-14,86.0,65.0,76.0,2.0,63.0,65.0,0.0,11.0,0.0,1.72,28.65,29.97,5.8,16.0,8.1,2013,7,14,-,TSRA RA BR,-
561,7,2013-07-15,77.0,64.0,71.0,2.0,63.0,65.0,0.0,6.0,0.0,1.19,28.72,30.06,3.6,11.0,7.9,2013,7,15,-,RA FG BR,-
562,7,2013-07-16,87.0,68.0,78.0,10.0,46.809619238476955,54.215508559919435,0.0,13.0,0.0,0.59,28.82,29.98983935742973,9.959108527131782,17.962209302325583,8.3,2013,7,16,-,TSRA RA BR HZ,-
563,7,2013-07-17,74.099,52.05794205794206,63.396378269617706,1.0,68.0,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.18,28.84,29.98983935742973,3.3,12.0,5.5,2013,7,17,-,RA BR HZ VCTS,-
564,7,2013-07-18,91.0,71.0,81.0,8.0,66.0,71.0,0.0,16.0,0.0,0.10714596949891067,28.74,30.1,6.6,20.0,6.9,2013,7,18,-,BR HZ,-
565,7,2013-07-19,93.0,71.0,82.0,8.0,65.0,71.0,0.0,17.0,0.0,0.10714596949891067,28.61,29.96,7.9,20.0,8.4,2013,7,19,-,HZ,-
566,7,2013-07-20,94.0,73.0,84.0,8.0,67.0,72.0,0.0,19.0,0.0,0.0,28.53,29.87,10.2,19.0,10.5,2013,7,20,-,HZ,-
567,7,2013-07-21,95.0,75.0,85.0,8.0,67.0,72.0,0.0,20.0,0.0,0.0,28.49,29.82,10.0,19.0,10.4,2013,7,21,-, ,-
568,7,2013-07-22,96.0,77.0,87.0,0.0,68.0,74.0,0.0,22.0,0.0,0.0,28.51,29.83,12.2,20.0,12.8,2013,7,22,-, ,-
569,7,2013-07-23,96.0,78.0,87.0,0.0,69.0,75.0,0.0,22.0,0.0,0.10714596949891067,28.49,29.81,12.4,19.0,12.7,2013,7,23,-, ,-
570,7,2013-07-24,88.0,65.0,77.0,10.0,66.0,70.0,0.0,12.0,0.0,2.09,28.62,29.94,4.9,12.0,10.7,2013,7,24,-,RA BR VCTS,-
571,7,2013-07-25,85.0,72.0,79.0,6.0,68.0,72.0,0.0,14.0,0.0,0.19,28.66,30.0,5.7,18.0,6.9,2013,7,25,-,RA BR HZ,-
572,7,2013-07-26,83.0,69.0,76.0,6.0,68.0,70.0,0.0,11.0,0.0,2.48,28.63,29.96,5.2,5.0,12.2,2013,7,26,-,RA BR VCTS,-
573,7,2013-07-27,86.0,66.0,76.0,3.0,65.0,69.0,0.0,11.0,0.0,0.0,28.64,29.98,3.4,12.0,6.1,2013,7,27,-,BR,-
574,7,2013-07-28,87.0,69.0,78.0,10.0,64.0,69.0,0.0,13.0,0.0,0.0,28.59,29.93,10.5,14.0,11.6,2013,7,28,-, ,-
575,7,2013-07-29,89.0,70.0,80.0,10.0,69.0,72.0,0.0,15.0,0.0,0.77,28.59,29.9,15.6,16.0,16.5,2013,7,29,-,TS RA BR HZ VCTS,-
576,7,2013-07-30,91.0,70.0,81.0,2.0,69.0,73.0,0.0,16.0,0.0,0.26,28.64,29.96,2.6,22.0,6.5,2013,7,30,-,RA VCTS,-
577,7,2013-07-31,90.0,74.0,82.0,2.0,70.0,73.0,0.0,17.0,0.0,0.0,28.69,30.02,7.5,2.0,7.6,2013,7,31,-,BR HZ,-
578,7,2013-08-01,91.0,73.0,82.0,8.0,68.0,73.0,0.0,17.0,0.0,0.0,28.64,29.99,6.2,10.0,7.2,2013,8,1,-, ,-
579,7,2013-08-02,99.0,77.0,88.0,0.0,68.0,74.0,0.0,23.0,0.0,0.0,28.5,29.83,14.2,18.0,14.5,2013,8,2,-,HZ,-
580,7,2013-08-03,95.0,80.0,88.0,0.0,67.0,73.0,0.0,23.0,0.0,0.0,28.59,29.91,12.1,16.0,12.9,2013,8,3,-, ,-
581,7,2013-08-04,94.0,78.0,86.0,0.0,68.0,73.0,0.0,21.0,0.0,0.10714596949891067,28.61,29.94,13.1,17.0,13.2,2013,8,4,-,RA HZ,-
582,7,2013-08-05,98.0,78.0,88.0,0.0,66.0,73.0,0.0,23.0,0.0,0.0,28.51,29.85,12.6,19.0,13.3,2013,8,5,-, ,-
583,7,2013-08-06,98.0,75.0,87.0,4.0,64.0,72.0,0.0,22.0,0.0,0.0,28.45,29.77,12.2,19.0,12.8,2013,8,6,-, ,-
584,7,2013-08-07,93.0,73.0,83.0,8.0,67.0,73.0,0.0,18.0,0.0,0.10714596949891067,28.47,29.8,4.0,9.0,7.3,2013,8,7,-,HZ VCTS,-
585,7,2013-08-08,88.0,70.0,79.0,6.0,69.0,72.0,0.0,14.0,0.0,3.02,28.52,29.85,7.3,7.0,9.3,2013,8,8,-,TSRA RA BR HZ VCTS,-
586,7,2013-08-09,85.0,70.0,78.0,6.0,68.0,71.0,0.0,13.0,0.0,0.28,28.64,29.95,4.7,2.0,7.4,2013,8,9,-,RA BR VCTS,-
587,7,2013-08-10,85.0,66.0,76.0,3.0,64.0,68.0,0.0,11.0,0.0,0.0,28.74,30.07,6.9,2.0,7.5,2013,8,10,-,BR HZ,-
588,7,2013-08-11,91.0,68.0,80.0,2.0,67.0,71.0,0.0,15.0,0.0,0.01,28.68,30.03,0.7,15.0,3.4,2013,8,11,-,RA BR HZ,-
589,7,2013-08-12,89.0,72.0,81.0,2.0,70.0,73.0,0.0,16.0,0.0,0.13,28.61,29.96,2.0,14.0,5.8,2013,8,12,-,TS RA HZ,-
590,7,2013-08-13,84.0,71.0,78.0,6.0,69.0,71.0,0.0,13.0,0.0,1.61,28.66,29.99,3.5,4.0,5.8,2013,8,13,-,TSRA RA BR VCTS,-
591,7,2013-08-14,85.0,68.0,77.0,3.0,63.0,68.0,0.0,12.0,0.0,0.0,28.69,30.04,5.4,7.0,7.0,2013,8,14,-,BR,-
592,7,2013-08-15,83.0,65.0,74.0,11.0,63.0,67.0,0.0,9.0,0.0,0.12,28.67,30.01,7.7,14.0,9.8,2013,8,15,-,RA BR HZ VCTS,-
593,7,2013-08-16,81.0,64.0,73.0,3.0,61.0,65.0,0.0,8.0,0.0,0.25,28.7,30.04,3.3,9.0,5.0,2013,8,16,-,VCTS,-
594,7,2013-08-17,83.0,64.0,74.0,3.0,60.0,65.0,0.0,9.0,0.0,0.0,28.72,30.07,4.3,11.0,6.0,2013,8,17,-,HZ,-
595,7,2013-08-18,83.0,66.0,75.0,3.0,60.0,65.0,0.0,10.0,0.0,0.0,28.71,30.05,6.0,14.0,6.5,2013,8,18,-,HZ,-
596,7,2013-08-19,88.0,70.0,79.0,10.0,61.0,67.0,0.0,14.0,0.0,0.0,28.66,30.0,11.0,15.0,11.6,2013,8,19,-,HZ,-
597,7,2013-08-20,91.0,70.0,81.0,3.0,60.0,67.0,0.0,16.0,0.0,0.0,28.64,29.98,10.2,15.0,10.9,2013,8,20,-,HZ,-
598,7,2013-08-21,90.0,69.0,80.0,2.0,61.0,68.0,0.0,15.0,0.0,0.0,28.67,30.0,9.0,18.0,10.3,2013,8,21,-,HZ,-
599,7,2013-08-22,92.0,69.0,81.0,8.0,64.0,70.0,0.0,16.0,0.0,0.0,28.66,30.0,8.2,15.0,9.4,2013,8,22,-,HZ,-
600,7,2013-08-23,95.0,73.0,84.0,10.0,66.0,72.0,0.0,19.0,0.0,0.0,28.63,29.97,10.8,16.0,11.8,2013,8,23,-,HZ,-
601,7,2013-08-24,94.0,76.0,85.0,0.0,66.0,72.0,0.0,20.0,0.0,0.0,28.69,30.02,10.5,14.0,11.3,2013,8,24,-,HZ,-
602,7,2013-08-25,93.0,77.0,85.0,0.0,66.0,72.0,0.0,20.0,0.0,0.0,28.76,30.09,10.2,15.0,10.8,2013,8,25,-, ,-
603,7,2013-08-26,91.0,72.0,82.0,2.0,64.0,70.0,0.0,17.0,0.0,0.0,28.76,30.1,9.0,17.0,9.8,2013,8,26,-, ,-
604,7,2013-08-27,87.0,70.0,79.0,2.0,64.0,69.0,0.0,14.0,0.0,0.0,28.69,30.03,9.4,18.0,9.5,2013,8,27,-, ,-
605,7,2013-08-28,92.0,71.0,82.0,8.0,66.0,71.0,0.0,17.0,0.0,0.0,28.66,30.0,9.5,18.0,10.0,2013,8,28,-, ,-
606,7,2013-08-29,95.0,73.0,84.0,8.0,63.0,70.0,0.0,19.0,0.0,0.0,28.64,29.98,7.3,19.0,8.5,2013,8,29,-, ,-
607,7,2013-08-30,97.0,73.0,85.0,8.0,63.0,71.0,0.0,20.0,0.0,0.0,28.56,29.9,8.9,18.0,9.4,2013,8,30,-, ,-
608,7,2013-08-31,101.0,76.0,89.0,0.0,61.0,70.0,0.0,24.0,0.0,0.0,28.47,29.8,9.7,18.0,10.2,2013,8,31,-,HZ,-
609,7,2013-09-01,93.0,73.0,83.0,8.0,63.0,70.0,0.0,18.0,0.0,0.10714596949891067,28.53,29.84,4.1,36.0,8.0,2013,9,1,-,HZ,-
610,7,2013-09-02,89.0,71.0,80.0,3.0,59.0,67.0,0.0,15.0,0.0,0.0,28.63,29.96,6.8,4.0,7.6,2013,9,2,-,BR HZ,-
611,7,2013-09-03,89.0,62.0,76.0,3.0,57.0,65.0,0.0,11.0,0.0,0.0,28.66,30.0,3.9,6.0,4.5,2013,9,3,-, ,-
612,7,2013-09-04,92.0,66.0,79.0,3.0,59.0,67.0,0.0,14.0,0.0,0.0,28.71,30.04,4.9,11.0,5.7,2013,9,4,-, ,-
613,7,2013-09-05,94.0,74.0,84.0,3.0,60.0,68.0,0.0,19.0,0.0,0.0,28.72,30.06,7.1,15.0,7.9,2013,9,5,-, ,-
614,7,2013-09-06,95.0,75.0,85.0,0.0,60.0,69.0,0.0,20.0,0.0,0.0,28.66,30.0,8.9,16.0,9.3,2013,9,6,-, ,-
615,7,2013-09-07,97.0,76.0,87.0,8.0,61.0,69.0,0.0,22.0,0.0,0.0,28.6,29.94,7.5,17.0,8.0,2013,9,7,-,HZ,-
616,7,2013-09-08,95.0,73.0,84.0,8.0,60.0,69.0,0.0,19.0,0.0,0.0,28.57,29.9,8.5,19.0,9.2,2013,9,8,-,HZ,-
617,7,2013-09-09,93.0,71.0,82.0,8.0,58.0,67.0,0.0,17.0,0.0,0.0,28.59,29.91,10.4,18.0,10.8,2013,9,9,-, ,-
618,7,2013-09-10,91.0,71.0,81.0,3.0,59.0,67.0,0.0,16.0,0.0,0.0,28.69,30.01,9.7,18.0,10.2,2013,9,10,-, ,-
619,7,2013-09-11,92.0,67.0,80.0,3.0,59.0,67.0,0.0,15.0,0.0,0.0,28.71,30.05,6.7,18.0,7.5,2013,9,11,-, ,-
620,7,2013-09-12,94.0,71.0,83.0,2.0,64.0,69.0,0.0,18.0,0.0,0.08,28.69,30.03,1.1,13.0,5.6,2013,9,12,-,RA BR HZ VCTS,-
621,7,2013-09-13,80.0,71.0,76.0,3.0,46.809619238476955,54.215508559919435,0.0,11.0,0.0,0.10714596949891067,28.63,29.98983935742973,9.959108527131782,17.962209302325583,6.9,2013,9,13,-, ,-
622,7,2013-09-14,81.0,65.0,73.0,11.0,56.0,63.0,0.0,8.0,0.0,0.10714596949891067,28.6,29.95,9.0,13.0,10.0,2013,9,14,-, ,-
623,7,2013-09-15,91.0,69.0,80.0,10.0,59.0,67.0,0.0,15.0,0.0,0.0,28.62,29.95,10.4,18.0,10.7,2013,9,15,-, ,-
624,7,2013-09-16,88.0,71.0,80.0,3.0,66.0,69.0,0.0,15.0,0.0,0.07,28.73,30.06,4.7,6.0,8.9,2013,9,16,-,TSRA RA BR HZ VCTS,-
625,7,2013-09-17,89.0,70.0,80.0,8.0,65.0,69.0,0.0,15.0,0.0,0.31,28.65,30.0,5.7,17.0,8.1,2013,9,17,-,RA BR HZ VCTS,-
626,7,2013-09-18,92.0,72.0,82.0,8.0,63.0,69.0,0.0,17.0,0.0,0.0,28.54,29.9,12.4,19.0,12.9,2013,9,18,-,HZ,-
627,7,2013-09-19,86.0,69.0,78.0,8.0,64.0,68.0,0.0,13.0,0.0,0.03,28.56,29.9,8.1,20.0,10.9,2013,9,19,-,TS RA HZ,-
628,7,2013-09-20,71.0,54.0,63.0,1.0,57.0,61.0,2.0,0.0,0.0,0.10714596949891067,28.63,29.97,8.4,1.0,8.9,2013,9,20,-,RA BR,-
629,7,2013-09-21,82.0,52.0,67.0,2.0,49.0,57.0,0.0,2.0,0.0,0.0,28.61,29.97,2.2,9.0,4.3,2013,9,21,-,BR,-
630,7,2013-09-22,81.0,55.0,68.0,4.0,46.0,56.0,0.0,3.0,0.0,0.0,28.5,29.87,9.0,15.0,9.4,2013,9,22,-,HZ,-
631,7,2013-09-23,83.0,60.0,72.0,16.0,49.0,58.0,0.0,7.0,0.0,0.0,28.46,29.79,13.8,17.0,14.0,2013,9,23,-, ,-
632,7,2013-09-24,87.0,58.0,73.0,4.0,45.0,57.0,0.0,8.0,0.0,0.0,28.55,29.89,7.4,31.0,8.8,2013,9,24,-, ,-
